TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
9071	WGE	MGRS	WGE	UTM		4	04RCV9999999999 			399999.400000	3499999.400000		399999.000543	3499998.999995		4																					Successful-Equivalent
9072	WGE	MGRS	WGE	UTM		4	04RDV9999999999 			499999.400000	3499999.400000		499999.000543	3499999.000000		4																					Successful-Equivalent
9073	WGE	MGRS	WGE	UTM		4	04REV9999999999 			599999.400000	3499999.400000		599999.000543	3499999.000005		4																					Successful-Equivalent
9074	WGE	MGRS	WGE	UTM		4	04RFV9999999999 			699999.400000	3499999.400000		699999.000544	3499999.000010		4																					Successful-Equivalent
9075	WGE	MGRS	WGE	UTM		5	05RKQ3067799157 			230677.400000	3499157.100000		230677.000543	3499156.999986		5																					Successful-Equivalent
9076	WGE	MGRS	WGE	UTM		3	03SYV4017298152 			740171.800000	3998152.000000		740172.000517	3998152.000014		3																					Successful-Equivalent
9077	WGE	MGRS	WGE	UTM		4	04SBE9999999999 			299999.400000	3999999.400000		299999.000516	3999998.999988		4																					Successful-Equivalent
9078	WGE	MGRS	WGE	UTM		4	04SCE9999999999 			399999.400000	3999999.400000		399999.000516	3999998.999994		4																					Successful-Equivalent
9079	WGE	MGRS	WGE	UTM		4	04SDE9999999999 			499999.400000	3999999.400000		499999.000515	3999999.000000		4																					Successful-Equivalent
9080	WGE	MGRS	WGE	UTM		4	04SEE9999999999 			599999.400000	3999999.400000		599999.000516	3999999.000006		4																					Successful-Equivalent
9081	WGE	MGRS	WGE	UTM		4	04SFE9999999999 			699999.400000	3999999.400000		699999.000516	3999999.000012		4																					Successful-Equivalent
9082	WGE	MGRS	WGE	UTM		5	05SKV5982798152 			259827.000000	3998152.100000		259827.000515	3998151.999986		5																					Successful-Equivalent
9083	WGE	MGRS	WGE	UTM		4	04TBK9999999999 			299999.400000	4499999.400000		299999.000484	4499998.999987		4																					Successful-Equivalent
9084	WGE	MGRS	WGE	UTM		4	04TCK9999999999 			399999.400000	4499999.400000		399999.000484	4499998.999993		4																					Successful-Equivalent
9085	WGE	MGRS	WGE	UTM		4	04TDK9999999999 			499999.400000	4499999.400000		499999.000484	4499999.000000		4																					Successful-Equivalent
9086	WGE	MGRS	WGE	UTM		4	04TEK9999999999 			599999.400000	4499999.400000		599999.000484	4499999.000007		4																					Successful-Equivalent
9087	WGE	MGRS	WGE	UTM		4	04TFK9999999999 			699999.400000	4499999.400000		699999.000485	4499999.000013		4																					Successful-Equivalent
9088	WGE	MGRS	WGE	UTM		4	04TBQ9999999999 			299999.400000	4999999.400000		299999.000450	4999998.999986		4																					Successful-Equivalent
9089	WGE	MGRS	WGE	UTM		4	04TCQ9999999999 			399999.400000	4999999.400000		399999.000450	4999998.999993		4																					Successful-Equivalent
9090	WGE	MGRS	WGE	UTM		4	04TDQ9999999999 			499999.400000	4999999.400000		499999.000450	4999999.000000		4																					Successful-Equivalent
9091	WGE	MGRS	WGE	UTM		4	04TEQ9999999999 			599999.400000	4999999.400000		599999.000450	4999999.000007		4																					Successful-Equivalent
9092	WGE	MGRS	WGE	UTM		4	04TFQ9999999999 			699999.400000	4999999.400000		699999.000451	4999999.000014		4																					Successful-Equivalent
9093	WGE	MGRS	WGE	UTM		4	04UBV9999999999 			299999.400000	5499999.400000		299999.000414	5499998.999985		4																					Successful-Equivalent
9094	WGE	MGRS	WGE	UTM		4	04UCV9999999999 			399999.400000	5499999.400000		399999.000414	5499998.999992		4																					Successful-Equivalent
9095	WGE	MGRS	WGE	UTM		4	04UDV9999999999 			499999.400000	5499999.400000		499999.000414	5499999.000000		4																					Successful-Equivalent
9096	WGE	MGRS	WGE	UTM		4	04UEV9999999999 			599999.400000	5499999.400000		599999.000414	5499999.000008		4																					Successful-Equivalent
9097	WGE	MGRS	WGE	UTM		4	04UFV9999999999 			699999.400000	5499999.400000		699999.000414	5499999.000015		4																					Successful-Equivalent
9098	WGE	MGRS	WGE	UTM		3	03UXV9221199669 			692210.600000	5999668.700000		692211.000374	5999669.000016		3																					Successful-Equivalent
9099	WGE	MGRS	WGE	UTM		4	04UCE9999999999 			399999.400000	5999999.400000		399999.000374	5999998.999992		4																					Successful-Equivalent
9100	WGE	MGRS	WGE	UTM		4	04UDE9999999999 			499999.400000	5999999.400000		499999.000374	5999999.000000		4																					Successful-Equivalent
9101	WGE	MGRS	WGE	UTM		4	04UEE9999999999 			599999.400000	5999999.400000		599999.000374	5999999.000008		4																					Successful-Equivalent
9102	WGE	MGRS	WGE	UTM		5	05ULV0778899669 			307788.200000	5999668.800000		307788.000375	5999668.999984		5																					Successful-Equivalent
9103	WGE	MGRS	WGE	UTM		3	03VXE4868397704 			648682.700000	6497703.900000		648683.000333	6497704.000013		3																					Successful-Equivalent
9104	WGE	MGRS	WGE	UTM		4	04VCK9999999999 			399999.400000	6499999.400000		399999.000333	6499998.999991		4																					Successful-Equivalent
9105	WGE	MGRS	WGE	UTM		4	04VDK9999999999 			499999.400000	6499999.400000		499999.000333	6499999.000000		4																					Successful-Equivalent
9106	WGE	MGRS	WGE	UTM		4	04VEK9999999999 			599999.400000	6499999.400000		599999.000333	6499999.000009		4																					Successful-Equivalent
9107	WGE	MGRS	WGE	UTM		5	05VLE5131697704 			351316.100000	6497704.000000		351316.000333	6497703.999987		5																					Successful-Equivalent
9108	WGE	MGRS	WGE	UTM		3	03VXK0303895469 			603038.400000	6995468.500000		603038.000289	6995469.000009		3																					Successful-Equivalent
9109	WGE	MGRS	WGE	UTM		4	04VCQ9999999999 			399999.400000	6999999.400000		399999.000289	6999998.999991		4																					Successful-Equivalent
9110	WGE	MGRS	WGE	UTM		4	04VDQ9999999999 			499999.400000	6999999.400000		499999.000289	6999999.000000		4																					Successful-Equivalent
9111	WGE	MGRS	WGE	UTM		4	04VEQ9999999999 			599999.400000	6999999.400000		599999.000289	6999999.000009		4																					Successful-Equivalent
9112	WGE	MGRS	WGE	UTM		5	05VLK9696095469 			396960.400000	6995468.600000		396960.000289	6995468.999991		5																					Successful-Equivalent
9113	WGE	MGRS	WGE	UTM		3	03WWQ5555693003 			555556.100000	7493002.600000		555556.000244	7493003.000005		3																					Successful-Equivalent
9114	WGE	MGRS	WGE	UTM		4	04WCV9999999999 			399999.400000	7499999.400000		399999.000244	7499998.999991		4																					Successful-Equivalent
9115	WGE	MGRS	WGE	UTM		4	04WDV9999999999 			499999.400000	7499999.400000		499999.000243	7499999.000000		4																					Successful-Equivalent
9116	WGE	MGRS	WGE	UTM		4	04WEV9999999999 			599999.400000	7499999.400000		599999.000243	7499999.000009		4																					Successful-Equivalent
9117	WGE	MGRS	WGE	UTM		5	05WMQ4444393003 			444442.700000	7493002.700000		444443.000244	7493002.999995		5																					Successful-Equivalent
9118	WGE	MGRS	WGE	UTM		3	03XWV0652490354 			506523.500000	7990353.800000		506524.000197	7990354.000001		3																					Successful-Equivalent
9119	WGE	MGRS	WGE	UTM		4	04XCE9999999999 			399999.400000	7999999.400000		399999.000197	7999998.999990		4																					Successful-Equivalent
9120	WGE	MGRS	WGE	UTM		4	04XDE9999999999 			499999.400000	7999999.400000		499999.000197	7999999.000000		4																					Successful-Equivalent
9121	WGE	MGRS	WGE	UTM		4	04XEE9999999999 			599999.400000	7999999.400000		599999.000196	7999999.000010		4																					Successful-Equivalent
9122	WGE	MGRS	WGE	UTM		5	05XMV9347590354 			493475.300000	7990353.900000		493475.000197	7990353.999999		5																					Successful-Equivalent
9123	WGE	MGRS	WGE	UTM		3	03XVE5623687576 			456236.000000	8487576.100000		456236.000150	8487575.999996		3																					Successful-Equivalent
9124	WGE	MGRS	WGE	UTM		3	03XWE5569097741 			555690.400000	8497740.900000		555690.000149	8497741.000005		3																					Successful-Equivalent
9125	WGE	MGRS	WGE	UTM		4	04XDK9999999999 			499999.400000	8499999.400000		499999.000148	8499999.000000		4																					Successful-Equivalent
9126	WGE	MGRS	WGE	UTM		5	05XME4430897741 			444308.400000	8497741.000000		444308.000149	8497740.999995		5																					Successful-Equivalent
9127	WGE	MGRS	WGE	UTM		5	05XNE4376387576 			543762.800000	8487576.200000		543763.000150	8487576.000004		5																					Successful-Equivalent
9128	WGE	MGRS	WGE	UTM		3	03XWK0443695052 			504435.800000	8995052.300000		504436.000100	8995052.000000		3																					Successful-Equivalent
9129	WGE	MGRS	WGE	UTM		4	04XDQ9999999999 			499999.400000	8999999.400000		499999.000099	8999999.000000		4																					Successful-Equivalent
9130	WGE	MGRS	WGE	UTM		5	05XMK9556395052 			495563.000000	8995052.400000		495563.000100	8995052.000000		5																					Successful-Equivalent
9131	WGE	MGRS	WGE	UTM		-3	03CVR5623612423 			456235.900000	1512422.700000		456236.000150	1512423.000004		-3																					Successful-Equivalent
9132	WGE	MGRS	WGE	UTM		-3	03CWR5569002258 			555690.300000	1502257.900000		555690.000149	1502257.999995		-3																					Successful-Equivalent
9133	WGE	MGRS	WGE	UTM		-4	04CDV9999999999 			499999.400000	1499999.400000		499999.000148	1499999.000000		-4																					Successful-Equivalent
9134	WGE	MGRS	WGE	UTM		-5	05CMR4430802258 			444308.500000	1502257.800000		444308.000149	1502258.000005		-5																					Successful-Equivalent
9135	WGE	MGRS	WGE	UTM		-5	05CNR4376312423 			543762.900000	1512422.600000		543763.000150	1512422.999996		-5																					Successful-Equivalent
9136	WGE	MGRS	WGE	UTM		-3	03CWA0652309645 			506523.400000	2009645.000000		506523.000197	2009644.999999		-3																					Successful-Equivalent
9137	WGE	MGRS	WGE	UTM		-4	04CCE9999999999 			399999.400000	1999999.400000		399999.000197	1999999.000010		-4																					Successful-Equivalent
9138	WGE	MGRS	WGE	UTM		-4	04CDE9999999999 			499999.400000	1999999.400000		499999.000197	1999999.000000		-4																					Successful-Equivalent
9139	WGE	MGRS	WGE	UTM		-4	04CEE9999999999 			599999.400000	1999999.400000		599999.000196	1999998.999990		-4																					Successful-Equivalent
9140	WGE	MGRS	WGE	UTM		-5	05CMA9347509645 			493475.400000	2009644.900000		493475.000197	2009645.000001		-5																					Successful-Equivalent
9141	WGE	MGRS	WGE	UTM		-3	03DVF5610016654 			456100.300000	2516654.100000		456100.000245	2516654.000004		-3																					Successful-Equivalent
9142	WGE	MGRS	WGE	UTM		-3	03DWF5555606996 			555556.000000	2506996.200000		555556.000244	2506995.999995		-3																					Successful-Equivalent
9143	WGE	MGRS	WGE	UTM		-4	04DCK9999999999 			399999.400000	2499999.400000		399999.000244	2499999.000009		-4																					Successful-Equivalent
9144	WGE	MGRS	WGE	UTM		-4	04DDK9999999999 			499999.400000	2499999.400000		499999.000243	2499999.000000		-4																					Successful-Equivalent
9145	WGE	MGRS	WGE	UTM		-4	04DEK9999999999 			599999.400000	2499999.400000		599999.000243	2499998.999991		-4																					Successful-Equivalent
9146	WGE	MGRS	WGE	UTM		-5	05DMF4444306996 			444442.800000	2506996.100000		444443.000244	2506996.000005		-5																					Successful-Equivalent
9147	WGE	MGRS	WGE	UTM		-5	05DNF4389916654 			543898.500000	2516654.000000		543899.000245	2516653.999996		-5																					Successful-Equivalent
9148	WGE	MGRS	WGE	UTM		-3	03EVL0412923159 			404129.100000	3023159.000000		404129.000291	3023159.000009		-3																					Successful-Equivalent
9149	WGE	MGRS	WGE	UTM		-3	03EWL0354713848 			503546.700000	3013848.100000		503547.000290	3013848.000000		-3																					Successful-Equivalent
9150	WGE	MGRS	WGE	UTM		-3	03EXL0303804530 			603038.300000	3004530.300000		603038.000289	3004529.999991		-3																					Successful-Equivalent
9151	WGE	MGRS	WGE	UTM		-4	04ECQ9999999999 			399999.400000	2999999.400000		399999.000289	2999999.000009		-4																					Successful-Equivalent
9152	WGE	MGRS	WGE	UTM		-4	04EDQ9999999999 			499999.400000	2999999.400000		499999.000289	2999999.000000		-4																					Successful-Equivalent
9153	WGE	MGRS	WGE	UTM		-4	04EEQ9999999999 			599999.400000	2999999.400000		599999.000289	2999998.999991		-4																					Successful-Equivalent
9154	WGE	MGRS	WGE	UTM		-5	05ELL9696104530 			396960.500000	3004530.200000		396961.000289	3004530.000009		-5																					Successful-Equivalent
9155	WGE	MGRS	WGE	UTM		-5	05EML9645213848 			496452.100000	3013848.000000		496452.000290	3013848.000000		-5																					Successful-Equivalent
9156	WGE	MGRS	WGE	UTM		-5	05ENL9587023159 			595869.700000	3023158.900000		595870.000291	3023158.999991		-5																					Successful-Equivalent
9157	WGE	MGRS	WGE	UTM		-3	03EVR4969520129 			449694.800000	3520128.700000		449695.000334	3520129.000004		-3																					Successful-Equivalent
9158	WGE	MGRS	WGE	UTM		-3	03EWR4914611216 			549146.200000	3511216.100000		549146.000334	3511215.999996		-3																					Successful-Equivalent
9159	WGE	MGRS	WGE	UTM		-3	03EXR4868302295 			648682.600000	3502294.900000		648683.000333	3502294.999987		-3																					Successful-Equivalent
9160	WGE	MGRS	WGE	UTM		-4	04ECV9999999999 			399999.400000	3499999.400000		399999.000333	3499999.000009		-4																					Successful-Equivalent
9161	WGE	MGRS	WGE	UTM		-4	04EDV9999999999 			499999.400000	3499999.400000		499999.000333	3499999.000000		-4																					Successful-Equivalent
9162	WGE	MGRS	WGE	UTM		-4	04EEV9999999999 			599999.400000	3499999.400000		599999.000333	3499998.999991		-4																					Successful-Equivalent
9163	WGE	MGRS	WGE	UTM		-5	05ELR5131602295 			351316.200000	3502294.800000		351316.000333	3502295.000013		-5																					Successful-Equivalent
9164	WGE	MGRS	WGE	UTM		-5	05EMR5085311216 			450852.600000	3511216.000000		450853.000334	3511216.000004		-5																					Successful-Equivalent
9165	WGE	MGRS	WGE	UTM		-5	05ENR5030420129 			550304.000000	3520128.600000		550304.000334	3520128.999996		-5																					Successful-Equivalent
9166	WGE	MGRS	WGE	UTM		-3	03FVA9312917260 			493128.800000	4017260.500000		493129.000376	4017260.000001		-3																					Successful-Equivalent
9167	WGE	MGRS	WGE	UTM		-3	03FWA9262208800 			592621.800000	4008800.300000		592622.000375	4008799.999992		-3																					Successful-Equivalent
9168	WGE	MGRS	WGE	UTM		-3	03FXA9221000330 			692210.500000	4000330.100000		692210.000374	4000329.999984		-3																					Successful-Equivalent
9169	WGE	MGRS	WGE	UTM		-4	04FCE9999999999 			399999.400000	3999999.400000		399999.000374	3999999.000008		-4																					Successful-Equivalent
9170	WGE	MGRS	WGE	UTM		-4	04FDE9999999999 			499999.400000	3999999.400000		499999.000374	3999999.000000		-4																					Successful-Equivalent
9171	WGE	MGRS	WGE	UTM		-4	04FEE9999999999 			599999.400000	3999999.400000		599999.000374	3999998.999992		-4																					Successful-Equivalent
9172	WGE	MGRS	WGE	UTM		-5	05FLA0778800330 			307788.300000	4000330.000000		307788.000375	4000330.000016		-5																					Successful-Equivalent
9173	WGE	MGRS	WGE	UTM		-5	05FMA0737708800 			407377.000000	4008800.200000		407377.000375	4008800.000007		-5																					Successful-Equivalent
9174	WGE	MGRS	WGE	UTM		-5	05FNA0687017260 			506870.000000	4017260.400000		506870.000376	4017259.999999		-5																					Successful-Equivalent
9175	WGE	MGRS	WGE	UTM		-3	03FWF3416714591 			534167.000000	4514590.800000		534167.000415	4514590.999997		-3																					Successful-Equivalent
9176	WGE	MGRS	WGE	UTM		-3	03FXF3370806635 			633707.900000	4506634.800000		633708.000414	4506634.999990		-3																					Successful-Equivalent
9177	WGE	MGRS	WGE	UTM		-4	04FBK9999999999 			299999.400000	4499999.400000		299999.000414	4499999.000015		-4																					Successful-Equivalent
9178	WGE	MGRS	WGE	UTM		-4	04FCK9999999999 			399999.400000	4499999.400000		399999.000414	4499999.000008		-4																					Successful-Equivalent
9179	WGE	MGRS	WGE	UTM		-4	04FDK9999999999 			499999.400000	4499999.400000		499999.000414	4499999.000000		-4																					Successful-Equivalent
9180	WGE	MGRS	WGE	UTM		-4	04FEK9999999999 			599999.400000	4499999.400000		599999.000414	4499998.999992		-4																					Successful-Equivalent
9181	WGE	MGRS	WGE	UTM		-4	04FFK9999999999 			699999.400000	4499999.400000		699999.000414	4499998.999985		-4																					Successful-Equivalent
9182	WGE	MGRS	WGE	UTM		-5	05FLF6629106635 			366290.900000	4506634.800000		366291.000414	4506635.000010		-5																					Successful-Equivalent
9183	WGE	MGRS	WGE	UTM		-5	05FMF6583214591 			465831.800000	4514590.700000		465832.000415	4514591.000003		-5																					Successful-Equivalent
9184	WGE	MGRS	WGE	UTM		-3	03GWL7255812148 			572558.200000	5012147.700000		572558.000451	5012147.999995		-3																					Successful-Equivalent
9185	WGE	MGRS	WGE	UTM		-3	03GXL7215104745 			672151.300000	5004745.000000		672151.000451	5004744.999988		-3																					Successful-Equivalent
9186	WGE	MGRS	WGE	UTM		-4	04GBQ9999999999 			299999.400000	4999999.400000		299999.000450	4999999.000014		-4																					Successful-Equivalent
9187	WGE	MGRS	WGE	UTM		-4	04GCQ9999999999 			399999.400000	4999999.400000		399999.000450	4999999.000007		-4																					Successful-Equivalent
9188	WGE	MGRS	WGE	UTM		-4	04GDQ9999999999 			499999.400000	4999999.400000		499999.000450	4999999.000000		-4																					Successful-Equivalent
9189	WGE	MGRS	WGE	UTM		-4	04GEQ9999999999 			599999.400000	4999999.400000		599999.000450	4999998.999993		-4																					Successful-Equivalent
9190	WGE	MGRS	WGE	UTM		-4	04GFQ9999999999 			699999.400000	4999999.400000		699999.000451	4999998.999986		-4																					Successful-Equivalent
9191	WGE	MGRS	WGE	UTM		-5	05GLL2784704745 			327847.500000	5004744.900000		327847.000451	5004745.000012		-5																					Successful-Equivalent
9192	WGE	MGRS	WGE	UTM		-5	05GML2744112148 			427440.600000	5012147.600000		427441.000451	5012148.000005		-5																					Successful-Equivalent
9193	WGE	MGRS	WGE	UTM		-3	03GXR0806509950 			608065.500000	5509950.300000		608065.000485	5509949.999993		-3																					Successful-Equivalent
9194	WGE	MGRS	WGE	UTM		-3	03GYR0771303147 			707713.500000	5503146.800000		707713.000485	5503146.999986		-3																					Successful-Equivalent
9195	WGE	MGRS	WGE	UTM		-4	04GBV9999999999 			299999.400000	5499999.400000		299999.000484	5499999.000013		-4																					Successful-Equivalent
9196	WGE	MGRS	WGE	UTM		-4	04GCV9999999999 			399999.400000	5499999.400000		399999.000484	5499999.000007		-4																					Successful-Equivalent
9197	WGE	MGRS	WGE	UTM		-4	04GDV9999999999 			499999.400000	5499999.400000		499999.000484	5499999.000000		-4																					Successful-Equivalent
9198	WGE	MGRS	WGE	UTM		-4	04GEV9999999999 			599999.400000	5499999.400000		599999.000484	5499998.999993		-4																					Successful-Equivalent
9199	WGE	MGRS	WGE	UTM		-4	04GFV9999999999 			699999.400000	5499999.400000		699999.000485	5499998.999987		-4																					Successful-Equivalent
9200	WGE	MGRS	WGE	UTM		-5	05GKR9228503147 			292285.300000	5503146.700000		292285.000485	5503147.000014		-5																					Successful-Equivalent
9201	WGE	MGRS	WGE	UTM		-5	05GLR9193309950 			391933.300000	5509950.200000		391933.000485	5509950.000007		-5																					Successful-Equivalent
9202	WGE	MGRS	WGE	UTM		-3	03HXA4046808008 			640468.200000	6008008.400000		640468.000516	6008007.999992		-3																					Successful-Equivalent
9203	WGE	MGRS	WGE	UTM		-3	03HYA4017201847 			740171.800000	6001846.800000		740172.000517	6001846.999986		-3																					Successful-Equivalent
9204	WGE	MGRS	WGE	UTM		-4	04HBE9999999999 			299999.400000	5999999.400000		299999.000516	5999999.000012		-4																					Successful-Equivalent
9205	WGE	MGRS	WGE	UTM		-4	04HCE9999999999 			399999.400000	5999999.400000		399999.000516	5999999.000006		-4																					Successful-Equivalent
9206	WGE	MGRS	WGE	UTM		-4	04HDE9999999999 			499999.400000	5999999.400000		499999.000515	5999999.000000		-4																					Successful-Equivalent
9207	WGE	MGRS	WGE	UTM		-4	04HEE9999999999 			599999.400000	5999999.400000		599999.000516	5999998.999994		-4																					Successful-Equivalent
9208	WGE	MGRS	WGE	UTM		-4	04HFE9999999999 			699999.400000	5999999.400000		699999.000516	5999998.999988		-4																					Successful-Equivalent
9209	WGE	MGRS	WGE	UTM		-5	05HKA5982701847 			259827.000000	6001846.700000		259827.000515	6001847.000014		-5																					Successful-Equivalent
9210	WGE	MGRS	WGE	UTM		-5	05HLA5953108008 			359530.600000	6008008.400000		359531.000516	6008008.000008		-5																					Successful-Equivalent
9211	WGE	MGRS	WGE	UTM		-3	03JXF6956306323 			669563.400000	6506322.700000		669563.000544	6506322.999991		-3																					Successful-Equivalent
9212	WGE	MGRS	WGE	UTM		-3	03JYF6932100842 			769321.300000	6500841.800000		769321.000545	6500841.999986		-3																					Successful-Equivalent
9213	WGE	MGRS	WGE	UTM		-4	04JBK9999999999 			299999.400000	6499999.400000		299999.000543	6499999.000010		-4																					Successful-Equivalent
9214	WGE	MGRS	WGE	UTM		-4	04JCK9999999999 			399999.400000	6499999.400000		399999.000543	6499999.000005		-4																					Successful-Equivalent
9215	WGE	MGRS	WGE	UTM		-4	04JDK9999999999 			499999.400000	6499999.400000		499999.000543	6499999.000000		-4																					Successful-Equivalent
9216	WGE	MGRS	WGE	UTM		-4	04JEK9999999999 			599999.400000	6499999.400000		599999.000543	6499998.999995		-4																					Successful-Equivalent
9217	WGE	MGRS	WGE	UTM		-4	04JFK9999999999 			699999.400000	6499999.400000		699999.000544	6499998.999990		-4																					Successful-Equivalent
9218	WGE	MGRS	WGE	UTM		-5	05JKF3067700842 			230677.500000	6500841.700000		230677.000543	6500842.000014		-5																					Successful-Equivalent
9219	WGE	MGRS	WGE	UTM		-5	05JLF3043506323 			330435.400000	6506322.600000		330435.000544	6506323.000009		-5																					Successful-Equivalent
9220	WGE	MGRS	WGE	UTM		-3	03JXL9516704885 			695167.400000	7004884.600000		695167.000568	7004884.999991		-3																					Successful-Equivalent
9221	WGE	MGRS	WGE	UTM		-3	03JYL9497700119 			794976.700000	7000119.300000		794977.000570	7000118.999987		-3																					Successful-Equivalent
9222	WGE	MGRS	WGE	UTM		-4	04JBQ9999999999 			299999.400000	6999999.400000		299999.000568	6999999.000009		-4																					Successful-Equivalent
9223	WGE	MGRS	WGE	UTM		-4	04JCQ9999999999 			399999.400000	6999999.400000		399999.000568	6999999.000005		-4																					Successful-Equivalent
9224	WGE	MGRS	WGE	UTM		-4	04JDQ9999999999 			499999.400000	6999999.400000		499999.000568	6999999.000000		-4																					Successful-Equivalent
9225	WGE	MGRS	WGE	UTM		-4	04JEQ9999999999 			599999.400000	6999999.400000		599999.000568	6999998.999995		-4																					Successful-Equivalent
9226	WGE	MGRS	WGE	UTM		-4	04JFQ9999999999 			699999.400000	6999999.400000		699999.000568	6999998.999991		-4																					Successful-Equivalent
9227	WGE	MGRS	WGE	UTM		-5	05JKL0502200119 			205022.100000	7000119.200000		205022.000567	7000119.000013		-5																					Successful-Equivalent
9228	WGE	MGRS	WGE	UTM		-5	05JLL0483104885 			304831.400000	7004884.500000		304831.000568	7004885.000009		-5																					Successful-Equivalent
9229	WGE	MGRS	WGE	UTM		-3	03KYR1711803677 			717117.600000	7503677.000000		717118.000589	7503676.999992		-3																					Successful-Equivalent
9230	WGE	MGRS	WGE	UTM		-4	04KAV9999999999 			199999.400000	7499999.400000		199999.000588	7499999.000012		-4																					Successful-Equivalent
9231	WGE	MGRS	WGE	UTM		-4	04KBV9999999999 			299999.400000	7499999.400000		299999.000589	7499999.000008		-4																					Successful-Equivalent
9232	WGE	MGRS	WGE	UTM		-4	04KCV9999999999 			399999.400000	7499999.400000		399999.000589	7499999.000004		-4																					Successful-Equivalent
9233	WGE	MGRS	WGE	UTM		-4	04KDV9999999999 			499999.400000	7499999.400000		499999.000589	7499999.000000		-4																					Successful-Equivalent
9234	WGE	MGRS	WGE	UTM		-4	04KEV9999999999 			599999.400000	7499999.400000		599999.000589	7499998.999996		-4																					Successful-Equivalent
9235	WGE	MGRS	WGE	UTM		-4	04KFV9999999999 			699999.400000	7499999.400000		699999.000589	7499998.999992		-4																					Successful-Equivalent
9236	WGE	MGRS	WGE	UTM		-4	04KGV9999999999 			799999.400000	7499999.400000		799999.000591	7499998.999988		-4																					Successful-Equivalent
9237	WGE	MGRS	WGE	UTM		-5	05KKR8288103677 			282881.200000	7503677.000000		282881.000589	7503677.000008		-5																					Successful-Equivalent
9238	WGE	MGRS	WGE	UTM		-3	03KYA3527302675 			735273.300000	8002674.900000		735273.000607	8002674.999993		-3																					Successful-Equivalent
9239	WGE	MGRS	WGE	UTM		-4	04KAE9999999999 			199999.400000	7999999.400000		199999.000606	7999999.000009		-4																					Successful-Equivalent
9240	WGE	MGRS	WGE	UTM		-4	04KBE9999999999 			299999.400000	7999999.400000		299999.000607	7999999.000006		-4																					Successful-Equivalent
9241	WGE	MGRS	WGE	UTM		-4	04KCE9999999999 			399999.400000	7999999.400000		399999.000606	7999999.000003		-4																					Successful-Equivalent
9242	WGE	MGRS	WGE	UTM		-4	04KDE9999999999 			499999.400000	7999999.400000		499999.000606	7999999.000000		-4																					Successful-Equivalent
9243	WGE	MGRS	WGE	UTM		-4	04KEE9999999999 			599999.400000	7999999.400000		599999.000606	7999998.999997		-4																					Successful-Equivalent
9244	WGE	MGRS	WGE	UTM		-4	04KFE9999999999 			699999.400000	7999999.400000		699999.000607	7999998.999994		-4																					Successful-Equivalent
9245	WGE	MGRS	WGE	UTM		-4	04KGE9999999999 			799999.400000	7999999.400000		799999.000607	7999998.999991		-4																					Successful-Equivalent
9246	WGE	MGRS	WGE	UTM		-5	05KKA6472502675 			264725.500000	8002674.900000		264725.000607	8002675.000007		-5																					Successful-Equivalent
9247	WGE	MGRS	WGE	UTM		-3	03LYF4951801846 			749517.900000	8501846.200000		749518.000620	8501845.999994		-3																					Successful-Equivalent
9248	WGE	MGRS	WGE	UTM		-4	04LAK9999999999 			199999.400000	8499999.400000		199999.000621	8499999.000007		-4																					Successful-Equivalent
9249	WGE	MGRS	WGE	UTM		-4	04LBK9999999999 			299999.400000	8499999.400000		299999.000620	8499999.000005		-4																					Successful-Equivalent
9250	WGE	MGRS	WGE	UTM		-4	04LCK9999999999 			399999.400000	8499999.400000		399999.000620	8499999.000002		-4																					Successful-Equivalent
9251	WGE	MGRS	WGE	UTM		-4	04LDK9999999999 			499999.400000	8499999.400000		499999.000620	8499999.000000		-4																					Successful-Equivalent
9252	WGE	MGRS	WGE	UTM		-4	04LEK9999999999 			599999.400000	8499999.400000		599999.000620	8499998.999998		-4																					Successful-Equivalent
9253	WGE	MGRS	WGE	UTM		-4	04LFK9999999999 			699999.400000	8499999.400000		699999.000620	8499998.999995		-4																					Successful-Equivalent
9254	WGE	MGRS	WGE	UTM		-4	04LGK9999999999 			799999.400000	8499999.400000		799999.000620	8499998.999993		-4																					Successful-Equivalent
9255	WGE	MGRS	WGE	UTM		-5	05LKF5048101846 			250480.900000	8501846.100000		250481.000620	8501846.000006		-5																					Successful-Equivalent
9256	WGE	MGRS	WGE	UTM		-3	03LYL5975901153 			759759.300000	9001152.900000		759759.000630	9001152.999996		-3																					Successful-Equivalent
9257	WGE	MGRS	WGE	UTM		-4	04LAQ9999999999 			199999.400000	8999999.400000		199999.000631	8999999.000005		-4																					Successful-Equivalent
9258	WGE	MGRS	WGE	UTM		-4	04LBQ9999999999 			299999.400000	8999999.400000		299999.000630	8999999.000003		-4																					Successful-Equivalent
9259	WGE	MGRS	WGE	UTM		-4	04LCQ9999999999 			399999.400000	8999999.400000		399999.000630	8999999.000002		-4																					Successful-Equivalent
9260	WGE	MGRS	WGE	UTM		-4	04LDQ9999999999 			499999.400000	8999999.400000		499999.000630	8999999.000000		-4																					Successful-Equivalent
