TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
8932	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	6000000.000000		03HVL0000000000			03HVL0000000000																								Successful-Equivalent
8933	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	6000000.000000		03HWL0000000000			03HWL0000000000																								Successful-Equivalent
8934	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	6000000.000000		03HXL0000000000			03HXL0000000000																								Successful-Equivalent
8935	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	6000000.000000		03HYL0000000000			03HYL0000000000																								Successful-Equivalent
8936	ADI-M	UTM	ADI-M	MGRS	-4		259826.000000	6001847.000000		04HBR5982601847			04HBR5982601847																								Successful-Equivalent
8937	ADI-M	UTM	ADI-M	MGRS	-4		359529.000000	6008009.000000		04HCR5952908009			04HCR5952908009																								Successful-Equivalent
8938	ADI-M	UTM	ADI-M	MGRS	-2		669568.000000	6506324.000000		02JPA6956806324			02JPA6956806324																								Successful-Equivalent
8939	ADI-M	UTM	ADI-M	MGRS	-2		769326.000000	6500842.000000		02JQA6932600842			02JQA6932600842																								Successful-Equivalent
8940	ADI-M	UTM	ADI-M	MGRS	-3		300000.000000	6500000.000000		03JUR0000000000			03JUR0000000000																								Successful-Equivalent
8941	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	6500000.000000		03JVR0000000000			03JVR0000000000																								Successful-Equivalent
8942	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	6500000.000000		03JWR0000000000			03JWR0000000000																								Successful-Equivalent
8943	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	6500000.000000		03JXR0000000000			03JXR0000000000																								Successful-Equivalent
8944	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	6500000.000000		03JYR0000000000			03JYR0000000000																								Successful-Equivalent
8945	ADI-M	UTM	ADI-M	MGRS	-4		230674.000000	6500842.000000		04JBA3067400842			04JBA3067400842																								Successful-Equivalent
8946	ADI-M	UTM	ADI-M	MGRS	-4		330432.000000	6506324.000000		04JCA3043206324			04JCA3043206324																								Successful-Equivalent
8947	ADI-M	UTM	ADI-M	MGRS	-2		695174.000000	7004885.000000		02JPF9517404885			02JPF9517404885																								Successful-Equivalent
8948	ADI-M	UTM	ADI-M	MGRS	-2		794983.000000	7000120.000000		02JQF9498300120			02JQF9498300120																								Successful-Equivalent
8949	ADI-M	UTM	ADI-M	MGRS	-3		300000.000000	7000000.000000		03JUA0000000000			03JUA0000000000																								Successful-Equivalent
8950	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	7000000.000000		03JVA0000000000			03JVA0000000000																								Successful-Equivalent
8951	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	7000000.000000		03JWA0000000000			03JWA0000000000																								Successful-Equivalent
8952	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	7000000.000000		03JXA0000000000			03JXA0000000000																								Successful-Equivalent
8953	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	7000000.000000		03JYA0000000000			03JYA0000000000																								Successful-Equivalent
8954	ADI-M	UTM	ADI-M	MGRS	-4		205017.000000	7000120.000000		04JBF0501700120			04JBF0501700120																								Successful-Equivalent
8955	ADI-M	UTM	ADI-M	MGRS	-4		304826.000000	7004885.000000		04JCF0482604885			04JCF0482604885																								Successful-Equivalent
8956	ADI-M	UTM	ADI-M	MGRS	-2		717126.000000	7503678.000000		02KQL1712603678			02KQL1712603678																								Successful-Equivalent
8957	ADI-M	UTM	ADI-M	MGRS	-3		200000.000000	7500000.000000		03KTF0000000000			03KTF0000000000																								Successful-Equivalent
8958	ADI-M	UTM	ADI-M	MGRS	-3		300000.000000	7500000.000000		03KUF0000000000			03KUF0000000000																								Successful-Equivalent
8959	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	7500000.000000		03KVF0000000000			03KVF0000000000																								Successful-Equivalent
8960	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	7500000.000000		03KWF0000000000			03KWF0000000000																								Successful-Equivalent
8961	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	7500000.000000		03KXF0000000000			03KXF0000000000																								Successful-Equivalent
8962	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	7500000.000000		03KYF0000000000			03KYF0000000000																								Successful-Equivalent
8963	ADI-M	UTM	ADI-M	MGRS	-3		800000.000000	7500000.000000		03KZF0000000000			03KZF0000000000																								Successful-Equivalent
8964	ADI-M	UTM	ADI-M	MGRS	-4		282874.000000	7503678.000000		04KBL8287403678			04KBL8287403678																								Successful-Equivalent
8965	ADI-M	UTM	ADI-M	MGRS	-2		735283.000000	8002676.000000		02KQR3528302676			02KQR3528302676																								Successful-Equivalent
8966	ADI-M	UTM	ADI-M	MGRS	-3		200000.000000	8000000.000000		03KTL0000000000			03KTL0000000000																								Successful-Equivalent
8967	ADI-M	UTM	ADI-M	MGRS	-3		300000.000000	8000000.000000		03KUL0000000000			03KUL0000000000																								Successful-Equivalent
8968	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	8000000.000000		03KVL0000000000			03KVL0000000000																								Successful-Equivalent
8969	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	8000000.000000		03KWL0000000000			03KWL0000000000																								Successful-Equivalent
8970	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	8000000.000000		03KXL0000000000			03KXL0000000000																								Successful-Equivalent
8971	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	8000000.000000		03KYL0000000000			03KYL0000000000																								Successful-Equivalent
8972	ADI-M	UTM	ADI-M	MGRS	-3		800000.000000	8000000.000000		03KZL0000000000			03KZL0000000000																								Successful-Equivalent
8973	ADI-M	UTM	ADI-M	MGRS	-4		264717.000000	8002676.000000		04KBR6471702676			04KBR6471702676																								Successful-Equivalent
8974	ADI-M	UTM	ADI-M	MGRS	-2		749529.000000	8501847.000000		02LQA4952901847			02LQA4952901847																								Successful-Equivalent
8975	ADI-M	UTM	ADI-M	MGRS	-3		200000.000000	8500000.000000		03LTR0000000000			03LTR0000000000																								Successful-Equivalent
8976	ADI-M	UTM	ADI-M	MGRS	-3		300000.000000	8500000.000000		03LUR0000000000			03LUR0000000000																								Successful-Equivalent
8977	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	8500000.000000		03LVR0000000000			03LVR0000000000																								Successful-Equivalent
8978	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	8500000.000000		03LWR0000000000			03LWR0000000000																								Successful-Equivalent
8979	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	8500000.000000		03LXR0000000000			03LXR0000000000																								Successful-Equivalent
8980	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	8500000.000000		03LYR0000000000			03LYR0000000000																								Successful-Equivalent
8981	ADI-M	UTM	ADI-M	MGRS	-3		800000.000000	8500000.000000		03LZR0000000000			03LZR0000000000																								Successful-Equivalent
8982	ADI-M	UTM	ADI-M	MGRS	-4		250471.000000	8501847.000000		04LBA5047101847			04LBA5047101847																								Successful-Equivalent
8983	ADI-M	UTM	ADI-M	MGRS	-2		759771.000000	9001153.000000		02LQF5977101153			02LQF5977101153																								Successful-Equivalent
8984	ADI-M	UTM	ADI-M	MGRS	-3		200000.000000	9000000.000000		03LTA0000000000			03LTA0000000000																								Successful-Equivalent
8985	ADI-M	UTM	ADI-M	MGRS	-3		300000.000000	9000000.000000		03LUA0000000000			03LUA0000000000																								Successful-Equivalent
8986	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	9000000.000000		03LVA0000000000			03LVA0000000000																								Successful-Equivalent
8987	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	9000000.000000		03LWA0000000000			03LWA0000000000																								Successful-Equivalent
8988	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	9000000.000000		03LXA0000000000			03LXA0000000000																								Successful-Equivalent
8989	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	9000000.000000		03LYA0000000000			03LYA0000000000																								Successful-Equivalent
8990	ADI-M	UTM	ADI-M	MGRS	-3		800000.000000	9000000.000000		03LZA0000000000			03LZA0000000000																								Successful-Equivalent
8991	ADI-M	UTM	ADI-M	MGRS	-4		240229.000000	9001153.000000		04LBF4022901153			04LBF4022901153																								Successful-Equivalent
8992	ADI-M	UTM	ADI-M	MGRS	-2		765943.000000	9500553.000000		02MQL6594300553			02MQL6594300553																								Successful-Equivalent
8993	ADI-M	UTM	ADI-M	MGRS	-3		200000.000000	9500000.000000		03MTF0000000000			03MTF0000000000																								Successful-Equivalent
8994	ADI-M	UTM	ADI-M	MGRS	-3		300000.000000	9500000.000000		03MUF0000000000			03MUF0000000000																								Successful-Equivalent
8995	ADI-M	UTM	ADI-M	MGRS	-3		400000.000000	9500000.000000		03MVF0000000000			03MVF0000000000																								Successful-Equivalent
8996	ADI-M	UTM	ADI-M	MGRS	-3		500000.000000	9500000.000000		03MWF0000000000			03MWF0000000000																								Successful-Equivalent
8997	ADI-M	UTM	ADI-M	MGRS	-3		600000.000000	9500000.000000		03MXF0000000000			03MXF0000000000																								Successful-Equivalent
8998	ADI-M	UTM	ADI-M	MGRS	-3		700000.000000	9500000.000000		03MYF0000000000			03MYF0000000000																								Successful-Equivalent
8999	ADI-M	UTM	ADI-M	MGRS	-3		800000.000000	9500000.000000		03MZF0000000000			03MZF0000000000																								Successful-Equivalent
9000	ADI-M	UTM	ADI-M	MGRS	-4		234057.000000	9500553.000000		04MBL3405700553			04MBL3405700553																								Successful-Equivalent
9001	ADI-M	UTM	ADI-M	MGRS	2		768005.000000	0.000000		02NQR6800500000			02NQR6800500000																								Successful-Equivalent
9002	ADI-M	UTM	ADI-M	MGRS	3		200000.000000	0.000000		03NTL0000000000			03NTL0000000000																								Successful-Equivalent
9003	ADI-M	UTM	ADI-M	MGRS	3		300000.000000	0.000000		03NUL0000000000			03NUL0000000000																								Successful-Equivalent
9004	ADI-M	UTM	ADI-M	MGRS	3		400000.000000	0.000000		03NVL0000000000			03NVL0000000000																								Successful-Equivalent
9005	ADI-M	UTM	ADI-M	MGRS	3		500000.000000	0.000000		03NWL0000000000			03NWL0000000000																								Successful-Equivalent
9006	ADI-M	UTM	ADI-M	MGRS	3		600000.000000	0.000000		03NXL0000000000			03NXL0000000000																								Successful-Equivalent
9007	ADI-M	UTM	ADI-M	MGRS	3		700000.000000	0.000000		03NYL0000000000			03NYL0000000000																								Successful-Equivalent
9008	ADI-M	UTM	ADI-M	MGRS	3		800000.000000	0.000000		03NZL0000000000			03NZL0000000000																								Successful-Equivalent
9009	ADI-M	UTM	ADI-M	MGRS	4		231995.000000	0.000000		04NBR3199500000			04NBR3199500000																								Successful-Equivalent
9010	ADI-M	UTM	ADI-M	MGRS	3		768005.000000	0.000000		03NYL6800500000			03NYL6800500000																								Successful-Equivalent
9011	ADI-M	UTM	ADI-M	MGRS	4		200000.000000	0.000000		04NBR0000000000			04NBR0000000000																								Successful-Equivalent
9012	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	0.000000		04NCR0000000000			04NCR0000000000																								Successful-Equivalent
9013	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	0.000000		04NDR0000000000			04NDR0000000000																								Successful-Equivalent
9014	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	0.000000		04NER0000000000			04NER0000000000																								Successful-Equivalent
9015	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	0.000000		04NFR0000000000			04NFR0000000000																								Successful-Equivalent
9016	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	0.000000		04NGR0000000000			04NGR0000000000																								Successful-Equivalent
9017	ADI-M	UTM	ADI-M	MGRS	4		800000.000000	0.000000		04NHR0000000000			04NHR0000000000																								Successful-Equivalent
9018	ADI-M	UTM	ADI-M	MGRS	5		231995.000000	0.000000		05NKL3199500000			05NKL3199500000																								Successful-Equivalent
9019	ADI-M	UTM	ADI-M	MGRS	3		765943.000000	499447.000000		03NYQ6594399447			03NYQ6594399447																								Successful-Equivalent
9020	ADI-M	UTM	ADI-M	MGRS	4		200000.000000	500000.000000		04NBA0000000000			04NBA0000000000																								Successful-Equivalent
9021	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	500000.000000		04NCA0000000000			04NCA0000000000																								Successful-Equivalent
9022	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	500000.000000		04NDA0000000000			04NDA0000000000																								Successful-Equivalent
9023	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	500000.000000		04NEA0000000000			04NEA0000000000																								Successful-Equivalent
9024	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	500000.000000		04NFA0000000000			04NFA0000000000																								Successful-Equivalent
9025	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	500000.000000		04NGA0000000000			04NGA0000000000																								Successful-Equivalent
9026	ADI-M	UTM	ADI-M	MGRS	4		800000.000000	500000.000000		04NHA0000000000			04NHA0000000000																								Successful-Equivalent
9027	ADI-M	UTM	ADI-M	MGRS	5		234057.000000	499447.000000		05NKQ3405799447			05NKQ3405799447																								Successful-Equivalent
9028	ADI-M	UTM	ADI-M	MGRS	3		759771.000000	998847.000000		03PYV5977198847			03PYV5977198847																								Successful-Equivalent
9029	ADI-M	UTM	ADI-M	MGRS	4		200000.000000	1000000.000000		04PBF0000000000			04PBF0000000000																								Successful-Equivalent
9030	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	1000000.000000		04PCF0000000000			04PCF0000000000																								Successful-Equivalent
9031	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	1000000.000000		04PDF0000000000			04PDF0000000000																								Successful-Equivalent
9032	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	1000000.000000		04PEF0000000000			04PEF0000000000																								Successful-Equivalent
9033	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	1000000.000000		04PFF0000000000			04PFF0000000000																								Successful-Equivalent
9034	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	1000000.000000		04PGF0000000000			04PGF0000000000																								Successful-Equivalent
9035	ADI-M	UTM	ADI-M	MGRS	4		800000.000000	1000000.000000		04PHF0000000000			04PHF0000000000																								Successful-Equivalent
9036	ADI-M	UTM	ADI-M	MGRS	5		240229.000000	998847.000000		05PKV4022998847			05PKV4022998847																								Successful-Equivalent
9037	ADI-M	UTM	ADI-M	MGRS	3		749529.000000	1498153.000000		03PYE4952998153			03PYE4952998153																								Successful-Equivalent
9038	ADI-M	UTM	ADI-M	MGRS	4		200000.000000	1500000.000000		04PBL0000000000			04PBL0000000000																								Successful-Equivalent
9039	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	1500000.000000		04PCL0000000000			04PCL0000000000																								Successful-Equivalent
9040	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	1500000.000000		04PDL0000000000			04PDL0000000000																								Successful-Equivalent
9041	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	1500000.000000		04PEL0000000000			04PEL0000000000																								Successful-Equivalent
9042	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	1500000.000000		04PFL0000000000			04PFL0000000000																								Successful-Equivalent
9043	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	1500000.000000		04PGL0000000000			04PGL0000000000																								Successful-Equivalent
9044	ADI-M	UTM	ADI-M	MGRS	4		800000.000000	1500000.000000		04PHL0000000000			04PHL0000000000																								Successful-Equivalent
9045	ADI-M	UTM	ADI-M	MGRS	5		250471.000000	1498153.000000		05PKE5047198153			05PKE5047198153																								Successful-Equivalent
9046	ADI-M	UTM	ADI-M	MGRS	3		735283.000000	1997324.000000		03QYK3528397324			03QYK3528397324																								Successful-Equivalent
9047	ADI-M	UTM	ADI-M	MGRS	4		200000.000000	2000000.000000		04QBR0000000000			04QBR0000000000																								Successful-Equivalent
9048	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	2000000.000000		04QCR0000000000			04QCR0000000000																								Successful-Equivalent
9049	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	2000000.000000		04QDR0000000000			04QDR0000000000																								Successful-Equivalent
9050	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	2000000.000000		04QER0000000000			04QER0000000000																								Successful-Equivalent
9051	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	2000000.000000		04QFR0000000000			04QFR0000000000																								Successful-Equivalent
9052	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	2000000.000000		04QGR0000000000			04QGR0000000000																								Successful-Equivalent
9053	ADI-M	UTM	ADI-M	MGRS	4		800000.000000	2000000.000000		04QHR0000000000			04QHR0000000000																								Successful-Equivalent
9054	ADI-M	UTM	ADI-M	MGRS	5		264717.000000	1997324.000000		05QKK6471797324			05QKK6471797324																								Successful-Equivalent
9055	ADI-M	UTM	ADI-M	MGRS	4		200000.000000	2500000.000000		04QBA0000000000			04QBA0000000000																								Successful-Equivalent
9056	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	2500000.000000		04QCA0000000000			04QCA0000000000																								Successful-Equivalent
9057	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	2500000.000000		04QDA0000000000			04QDA0000000000																								Successful-Equivalent
9058	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	2500000.000000		04QEA0000000000			04QEA0000000000																								Successful-Equivalent
9059	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	2500000.000000		04QFA0000000000			04QFA0000000000																								Successful-Equivalent
9060	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	2500000.000000		04QGA0000000000			04QGA0000000000																								Successful-Equivalent
9061	ADI-M	UTM	ADI-M	MGRS	4		800000.000000	2500000.000000		04QHA0000000000			04QHA0000000000																								Successful-Equivalent
9062	ADI-M	UTM	ADI-M	MGRS	3		794983.000000	2999880.000000		03RYV9498399880			03RYV9498399880																								Successful-Equivalent
9063	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	3000000.000000		04RCF0000000000			04RCF0000000000																								Successful-Equivalent
9064	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	3000000.000000		04RDF0000000000			04RDF0000000000																								Successful-Equivalent
9065	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	3000000.000000		04REF0000000000			04REF0000000000																								Successful-Equivalent
9066	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	3000000.000000		04RFF0000000000			04RFF0000000000																								Successful-Equivalent
9067	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	3000000.000000		04RGF0000000000			04RGF0000000000																								Successful-Equivalent
9068	ADI-M	UTM	ADI-M	MGRS	5		205017.000000	2999880.000000		05RKV0501799880			05RKV0501799880																								Successful-Equivalent
9069	ADI-M	UTM	ADI-M	MGRS	3		769326.000000	3499158.000000		03RYE6932699158			03RYE6932699158																								Successful-Equivalent
9070	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	3500000.000000		04RCL0000000000			04RCL0000000000																								Successful-Equivalent
9071	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	3500000.000000		04RDL0000000000			04RDL0000000000																								Successful-Equivalent
9072	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	3500000.000000		04REL0000000000			04REL0000000000																								Successful-Equivalent
9073	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	3500000.000000		04RFL0000000000			04RFL0000000000																								Successful-Equivalent
9074	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	3500000.000000		04RGL0000000000			04RGL0000000000																								Successful-Equivalent
9075	ADI-M	UTM	ADI-M	MGRS	5		230674.000000	3499158.000000		05RKE3067499158			05RKE3067499158																								Successful-Equivalent
9076	ADI-M	UTM	ADI-M	MGRS	3		740174.000000	3998153.000000		03SYK4017498153			03SYK4017498153																								Successful-Equivalent
9077	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	4000000.000000		04SCR0000000000			04SCR0000000000																								Successful-Equivalent
9078	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	4000000.000000		04SDR0000000000			04SDR0000000000																								Successful-Equivalent
9079	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	4000000.000000		04SER0000000000			04SER0000000000																								Successful-Equivalent
9080	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	4000000.000000		04SFR0000000000			04SFR0000000000																								Successful-Equivalent
9081	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	4000000.000000		04SGR0000000000			04SGR0000000000																								Successful-Equivalent
9082	ADI-M	UTM	ADI-M	MGRS	5		259826.000000	3998153.000000		05SKK5982698153			05SKK5982698153																								Successful-Equivalent
9083	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	4500000.000000		04TCA0000000000			04TCA0000000000																								Successful-Equivalent
9084	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	4500000.000000		04TDA0000000000			04TDA0000000000																								Successful-Equivalent
9085	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	4500000.000000		04TEA0000000000			04TEA0000000000																								Successful-Equivalent
9086	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	4500000.000000		04TFA0000000000			04TFA0000000000																								Successful-Equivalent
9087	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	4500000.000000		04TGA0000000000			04TGA0000000000																								Successful-Equivalent
9088	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	5000000.000000		04TCF0000000000			04TCF0000000000																								Successful-Equivalent
9089	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	5000000.000000		04TDF0000000000			04TDF0000000000																								Successful-Equivalent
9090	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	5000000.000000		04TEF0000000000			04TEF0000000000																								Successful-Equivalent
9091	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	5000000.000000		04TFF0000000000			04TFF0000000000																								Successful-Equivalent
9092	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	5000000.000000		04TGF0000000000			04TGF0000000000																								Successful-Equivalent
9093	ADI-M	UTM	ADI-M	MGRS	4		300000.000000	5500000.000000		04UCL0000000000			04UCL0000000000																								Successful-Equivalent
9094	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	5500000.000000		04UDL0000000000			04UDL0000000000																								Successful-Equivalent
9095	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	5500000.000000		04UEL0000000000			04UEL0000000000																								Successful-Equivalent
9096	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	5500000.000000		04UFL0000000000			04UFL0000000000																								Successful-Equivalent
9097	ADI-M	UTM	ADI-M	MGRS	4		700000.000000	5500000.000000		04UGL0000000000			04UGL0000000000																								Successful-Equivalent
9098	ADI-M	UTM	ADI-M	MGRS	3		692206.000000	5999669.000000		03UXK9220699669			03UXK9220699669																								Successful-Equivalent
9099	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	6000000.000000		04UDR0000000000			04UDR0000000000																								Successful-Equivalent
9100	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	6000000.000000		04UER0000000000			04UER0000000000																								Successful-Equivalent
9101	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	6000000.000000		04UFR0000000000			04UFR0000000000																								Successful-Equivalent
9102	ADI-M	UTM	ADI-M	MGRS	5		307794.000000	5999669.000000		05ULK0779499669			05ULK0779499669																								Successful-Equivalent
9103	ADI-M	UTM	ADI-M	MGRS	3		648677.000000	6497704.000000		03VXQ4867797704			03VXQ4867797704																								Successful-Equivalent
9104	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	6500000.000000		04VDA0000000000			04VDA0000000000																								Successful-Equivalent
9105	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	6500000.000000		04VEA0000000000			04VEA0000000000																								Successful-Equivalent
9106	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	6500000.000000		04VFA0000000000			04VFA0000000000																								Successful-Equivalent
9107	ADI-M	UTM	ADI-M	MGRS	5		351323.000000	6497704.000000		05VLQ5132397704			05VLQ5132397704																								Successful-Equivalent
9108	ADI-M	UTM	ADI-M	MGRS	3		603031.000000	6995469.000000		03VXV0303195469			03VXV0303195469																								Successful-Equivalent
9109	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	7000000.000000		04VDF0000000000			04VDF0000000000																								Successful-Equivalent
9110	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	7000000.000000		04VEF0000000000			04VEF0000000000																								Successful-Equivalent
9111	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	7000000.000000		04VFF0000000000			04VFF0000000000																								Successful-Equivalent
9112	ADI-M	UTM	ADI-M	MGRS	5		396969.000000	6995469.000000		05VLV9696995469			05VLV9696995469																								Successful-Equivalent
9113	ADI-M	UTM	ADI-M	MGRS	3		555548.000000	7493003.000000		03WWE5554893003			03WWE5554893003																								Successful-Equivalent
9114	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	7500000.000000		04WDL0000000000			04WDL0000000000																								Successful-Equivalent
9115	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	7500000.000000		04WEL0000000000			04WEL0000000000																								Successful-Equivalent
9116	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	7500000.000000		04WFL0000000000			04WFL0000000000																								Successful-Equivalent
9117	ADI-M	UTM	ADI-M	MGRS	5		444452.000000	7493003.000000		05WME4445293003			05WME4445293003																								Successful-Equivalent
9118	ADI-M	UTM	ADI-M	MGRS	3		506515.000000	7990354.000000		03XWK0651590354			03XWK0651590354																								Successful-Equivalent
9119	ADI-M	UTM	ADI-M	MGRS	4		400000.000000	8000000.000000		04XDR0000000000			04XDR0000000000																								Successful-Equivalent
9120	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	8000000.000000		04XER0000000000			04XER0000000000																								Successful-Equivalent
9121	ADI-M	UTM	ADI-M	MGRS	4		600000.000000	8000000.000000		04XFR0000000000			04XFR0000000000																								Successful-Equivalent
9122	ADI-M	UTM	ADI-M	MGRS	5		493485.000000	7990354.000000		05XMK9348590354			05XMK9348590354																								Successful-Equivalent
9123	ADI-M	UTM	ADI-M	MGRS	3		456227.000000	8487576.000000		03XVQ5622787576			03XVQ5622787576																								Successful-Equivalent
9124	ADI-M	UTM	ADI-M	MGRS	3		555681.000000	8497741.000000		03XWQ5568197741			03XWQ5568197741																								Successful-Equivalent
9125	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	8500000.000000		04XEA0000000000			04XEA0000000000																								Successful-Equivalent
9126	ADI-M	UTM	ADI-M	MGRS	5		444319.000000	8497741.000000		05XMQ4431997741			05XMQ4431997741																								Successful-Equivalent
9127	ADI-M	UTM	ADI-M	MGRS	5		543773.000000	8487576.000000		05XNQ4377387576			05XNQ4377387576																								Successful-Equivalent
9128	ADI-M	UTM	ADI-M	MGRS	3		504426.000000	8995052.000000		03XWV0442695052			03XWV0442695052																								Successful-Equivalent
9129	ADI-M	UTM	ADI-M	MGRS	4		500000.000000	9000000.000000		04XEF0000000000			04XEF0000000000																								Successful-Equivalent
9130	ADI-M	UTM	ADI-M	MGRS	5		495574.000000	8995052.000000		05XMV9557495052			05XMV9557495052																								Successful-Equivalent
9131	ADI-M	UTM	ADI-M	MGRS	-3		456227.000000	1512424.000000		03CVF5622712424			03CVF5622712424																								Successful-Equivalent
9132	ADI-M	UTM	ADI-M	MGRS	-3		555681.000000	1502259.000000		03CWF5568102259			03CWF5568102259																								Successful-Equivalent
9133	ADI-M	UTM	ADI-M	MGRS	-4		500000.000000	1500000.000000		04CEL0000000000			04CEL0000000000																								Successful-Equivalent
9134	ADI-M	UTM	ADI-M	MGRS	-5		444319.000000	1502259.000000		05CMF4431902259			05CMF4431902259																								Successful-Equivalent
