TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
7655	WGE	MGRS	WGE	Geodetic			58FFK9999999999 			-49.619423	167.769050		-49.619427	167.769044																							Successful-Equivalent
7656	WGE	MGRS	WGE	Geodetic			59FLF6629106635 			-49.578085	169.150387		-49.578083	169.150389																							Successful-Equivalent
7657	WGE	MGRS	WGE	Geodetic			59FMF6583214591 			-49.520341	170.527916		-49.520338	170.527919																							Successful-Equivalent
7658	WGE	MGRS	WGE	Geodetic			57GWL7255812148 			-45.040411	159.921258		-45.040408	159.921256																							Successful-Equivalent
7659	WGE	MGRS	WGE	Geodetic			57GXL7215104745 			-45.089807	161.187658		-45.089807	161.187654																							Successful-Equivalent
7660	WGE	MGRS	WGE	Geodetic			58GBQ9999999999 			-45.125159	162.456869		-45.125163	162.456863																							Successful-Equivalent
7661	WGE	MGRS	WGE	Geodetic			58GCQ9999999999 			-45.146398	163.727959		-45.146402	163.727954																							Successful-Equivalent
7662	WGE	MGRS	WGE	Geodetic			58GDQ9999999999 			-45.153483	164.999992		-45.153486	164.999987																							Successful-Equivalent
7663	WGE	MGRS	WGE	Geodetic			58GEQ9999999999 			-45.146398	166.272025		-45.146402	166.272020																							Successful-Equivalent
7664	WGE	MGRS	WGE	Geodetic			58GFQ9999999999 			-45.125159	167.543116		-45.125163	167.543111																							Successful-Equivalent
7665	WGE	MGRS	WGE	Geodetic			59GLL2784704745 			-45.089807	168.812326		-45.089806	168.812320																							Successful-Equivalent
7666	WGE	MGRS	WGE	Geodetic			59GML2744112148 			-45.040411	170.078727		-45.040408	170.078731																							Successful-Equivalent
7667	WGE	MGRS	WGE	Geodetic			57GXR0806509950 			-40.554165	160.276362		-40.554168	160.276357																							Successful-Equivalent
7668	WGE	MGRS	WGE	Geodetic			57GYR0771303147 			-40.596414	161.454765		-40.596412	161.454759																							Successful-Equivalent
7669	WGE	MGRS	WGE	Geodetic			58GBV9999999999 			-40.626645	162.635312		-40.626648	162.635307																							Successful-Equivalent
7670	WGE	MGRS	WGE	Geodetic			58GCV9999999999 			-40.644805	163.817293		-40.644809	163.817288																							Successful-Equivalent
7671	WGE	MGRS	WGE	Geodetic			58GDV9999999999 			-40.650862	164.999993		-40.650866	164.999988																							Successful-Equivalent
7672	WGE	MGRS	WGE	Geodetic			58GEV9999999999 			-40.644805	166.182693		-40.644809	166.182688																							Successful-Equivalent
7673	WGE	MGRS	WGE	Geodetic			58GFV9999999999 			-40.626645	167.364674		-40.626649	167.364669																							Successful-Equivalent
7674	WGE	MGRS	WGE	Geodetic			59GKR9228503147 			-40.596414	168.545221		-40.596412	168.545217																							Successful-Equivalent
7675	WGE	MGRS	WGE	Geodetic			59GLR9193309950 			-40.554165	169.723624		-40.554167	169.723620																							Successful-Equivalent
7676	WGE	MGRS	WGE	Geodetic			57HXA4046808008 			-36.062367	160.559717		-36.062371	160.559715																							Successful-Equivalent
7677	WGE	MGRS	WGE	Geodetic			57HYA4017201847 			-36.098354	161.667816		-36.098352	161.667819																							Successful-Equivalent
7678	WGE	MGRS	WGE	Geodetic			58HBE9999999999 			-36.124101	162.777602		-36.124105	162.777597																							Successful-Equivalent
7679	WGE	MGRS	WGE	Geodetic			58HCE9999999999 			-36.139566	163.888515		-36.139569	163.888511																							Successful-Equivalent
7680	WGE	MGRS	WGE	Geodetic			58HDE9999999999 			-36.144724	164.999993		-36.144727	164.999989																							Successful-Equivalent
7681	WGE	MGRS	WGE	Geodetic			58HEE9999999999 			-36.139566	166.111471		-36.139570	166.111467																							Successful-Equivalent
7682	WGE	MGRS	WGE	Geodetic			58HFE9999999999 			-36.124101	167.222385		-36.124105	167.222381																							Successful-Equivalent
7683	WGE	MGRS	WGE	Geodetic			59HKA5982701847 			-36.098355	168.332171		-36.098352	168.332170																							Successful-Equivalent
7684	WGE	MGRS	WGE	Geodetic			59HLA5953108008 			-36.062368	169.440270		-36.062371	169.440274																							Successful-Equivalent
7685	WGE	MGRS	WGE	Geodetic			57JXF6956306323 			-31.565651	160.786666		-31.565649	160.786662																							Successful-Equivalent
7686	WGE	MGRS	WGE	Geodetic			57JYF6932100842 			-31.596041	161.838405		-31.596039	161.838401																							Successful-Equivalent
7687	WGE	MGRS	WGE	Geodetic			58JBK9999999999 			-31.617780	162.891508		-31.617784	162.891503																							Successful-Equivalent
7688	WGE	MGRS	WGE	Geodetic			58JCK9999999999 			-31.630837	163.945522		-31.630841	163.945518																							Successful-Equivalent
7689	WGE	MGRS	WGE	Geodetic			58JDK9999999999 			-31.635192	164.999994		-31.635195	164.999989																							Successful-Equivalent
7690	WGE	MGRS	WGE	Geodetic			58JEK9999999999 			-31.630837	166.054465		-31.630841	166.054461																							Successful-Equivalent
7691	WGE	MGRS	WGE	Geodetic			58JFK9999999999 			-31.617781	167.108480		-31.617784	167.108476																							Successful-Equivalent
7692	WGE	MGRS	WGE	Geodetic			59JKF3067700842 			-31.596041	168.161583		-31.596039	168.161578																							Successful-Equivalent
7693	WGE	MGRS	WGE	Geodetic			59JLF3043506323 			-31.565652	169.213321		-31.565648	169.213317																							Successful-Equivalent
7694	WGE	MGRS	WGE	Geodetic			57JXL9516704885 			-27.064597	160.968010		-27.064593	160.968006																							Successful-Equivalent
7695	WGE	MGRS	WGE	Geodetic			57JYL9497700119 			-27.089891	161.974682		-27.089894	161.974685																							Successful-Equivalent
7696	WGE	MGRS	WGE	Geodetic			58JBQ9999999999 			-27.107985	162.982488		-27.107988	162.982484																							Successful-Equivalent
7697	WGE	MGRS	WGE	Geodetic			58JCQ9999999999 			-27.118851	163.991052		-27.118855	163.991047																							Successful-Equivalent
7698	WGE	MGRS	WGE	Geodetic			58JDQ9999999999 			-27.122475	164.999994		-27.122479	164.999990																							Successful-Equivalent
7699	WGE	MGRS	WGE	Geodetic			58JEQ9999999999 			-27.118851	166.008936		-27.118855	166.008932																							Successful-Equivalent
7700	WGE	MGRS	WGE	Geodetic			58JFQ9999999999 			-27.107985	167.017500		-27.107989	167.017496																							Successful-Equivalent
7701	WGE	MGRS	WGE	Geodetic			59JKL0502200119 			-27.089892	168.025306		-27.089894	168.025305																							Successful-Equivalent
7702	WGE	MGRS	WGE	Geodetic			59JLL0483104885 			-27.064597	169.031978		-27.064593	169.031974																							Successful-Equivalent
7703	WGE	MGRS	WGE	Geodetic			57KYR1711803677 			-22.559769	161.111476		-22.559769	161.111480																							Successful-Equivalent
7704	WGE	MGRS	WGE	Geodetic			58KAV9999999999 			-22.580351	162.082476		-22.580355	162.082472																							Successful-Equivalent
7705	WGE	MGRS	WGE	Geodetic			58KBV9999999999 			-22.595073	163.054444		-22.595077	163.054440																							Successful-Equivalent
7706	WGE	MGRS	WGE	Geodetic			58KCV9999999999 			-22.603914	164.027057		-22.603917	164.027053																							Successful-Equivalent
7707	WGE	MGRS	WGE	Geodetic			58KDV9999999999 			-22.606862	164.999994		-22.606866	164.999990																							Successful-Equivalent
7708	WGE	MGRS	WGE	Geodetic			58KEV9999999999 			-22.603914	165.972931		-22.603918	165.972927																							Successful-Equivalent
7709	WGE	MGRS	WGE	Geodetic			58KFV9999999999 			-22.595073	166.945544		-22.595077	166.945541																							Successful-Equivalent
7710	WGE	MGRS	WGE	Geodetic			58KGV9999999999 			-22.580352	167.917512		-22.580355	167.917508																							Successful-Equivalent
7711	WGE	MGRS	WGE	Geodetic			59KKR8288103677 			-22.559769	168.888512		-22.559769	168.888510																							Successful-Equivalent
7712	WGE	MGRS	WGE	Geodetic			57KYA3527302675 			-18.051746	161.222636		-18.051745	161.222633																							Successful-Equivalent
7713	WGE	MGRS	WGE	Geodetic			58KAE9999999999 			-18.067904	162.165986		-18.067907	162.165982																							Successful-Equivalent
7714	WGE	MGRS	WGE	Geodetic			58KBE9999999999 			-18.079460	163.110184		-18.079464	163.110180																							Successful-Equivalent
7715	WGE	MGRS	WGE	Geodetic			58KCE9999999999 			-18.086400	164.054947		-18.086404	164.054944																							Successful-Equivalent
7716	WGE	MGRS	WGE	Geodetic			58KDE9999999999 			-18.088714	164.999994		-18.088718	164.999991																							Successful-Equivalent
7717	WGE	MGRS	WGE	Geodetic			58KEE9999999999 			-18.086400	165.945041		-18.086404	165.945038																							Successful-Equivalent
7718	WGE	MGRS	WGE	Geodetic			58KFE9999999999 			-18.079460	166.889805		-18.079464	166.889801																							Successful-Equivalent
7719	WGE	MGRS	WGE	Geodetic			58KGE9999999999 			-18.067904	167.834003		-18.067908	167.833999																							Successful-Equivalent
7720	WGE	MGRS	WGE	Geodetic			59KKA6472502675 			-18.051746	168.777353		-18.051745	168.777348																							Successful-Equivalent
7721	WGE	MGRS	WGE	Geodetic			57LYF4951801846 			-13.541125	161.305489		-13.541126	161.305489																							Successful-Equivalent
7722	WGE	MGRS	WGE	Geodetic			58LAK9999999999 			-13.553071	162.228223		-13.553075	162.228220																							Successful-Equivalent
7723	WGE	MGRS	WGE	Geodetic			58LBK9999999999 			-13.561615	163.151722		-13.561619	163.151718																							Successful-Equivalent
7724	WGE	MGRS	WGE	Geodetic			58LCK9999999999 			-13.566746	164.075731		-13.566749	164.075727																							Successful-Equivalent
7725	WGE	MGRS	WGE	Geodetic			58LDK9999999999 			-13.568457	164.999994		-13.568460	164.999991																							Successful-Equivalent
7726	WGE	MGRS	WGE	Geodetic			58LEK9999999999 			-13.566746	165.924258		-13.566749	165.924255																							Successful-Equivalent
7727	WGE	MGRS	WGE	Geodetic			58LFK9999999999 			-13.561615	166.848267		-13.561619	166.848263																							Successful-Equivalent
7728	WGE	MGRS	WGE	Geodetic			58LGK9999999999 			-13.553071	167.771766		-13.553075	167.771762																							Successful-Equivalent
7729	WGE	MGRS	WGE	Geodetic			59LKF5048101846 			-13.541125	168.694500		-13.541126	168.694502																							Successful-Equivalent
7730	WGE	MGRS	WGE	Geodetic			57LYL5975901153 			-9.028529	161.362840		-9.028528	161.362838																							Successful-Equivalent
7731	WGE	MGRS	WGE	Geodetic			58LAQ9999999999 			-9.036413	162.271302		-9.036417	162.271298																							Successful-Equivalent
7732	WGE	MGRS	WGE	Geodetic			58LBQ9999999999 			-9.042052	163.180472		-9.042056	163.180468																							Successful-Equivalent
7733	WGE	MGRS	WGE	Geodetic			58LCQ9999999999 			-9.045439	164.090115		-9.045442	164.090111																							Successful-Equivalent
7734	WGE	MGRS	WGE	Geodetic			58LDQ9999999999 			-9.046568	164.999995		-9.046572	164.999991																							Successful-Equivalent
7735	WGE	MGRS	WGE	Geodetic			58LEQ9999999999 			-9.045439	165.909874		-9.045442	165.909870																							Successful-Equivalent
7736	WGE	MGRS	WGE	Geodetic			58LFQ9999999999 			-9.042053	166.819517		-9.042056	166.819513																							Successful-Equivalent
7737	WGE	MGRS	WGE	Geodetic			58LGQ9999999999 			-9.036414	167.728687		-9.036417	167.728684																							Successful-Equivalent
7738	WGE	MGRS	WGE	Geodetic			59LKL4024001153 			-9.028529	168.637149		-9.028528	168.637153																							Successful-Equivalent
7739	WGE	MGRS	WGE	Geodetic			57MYR6593100553 			-4.514602	161.396547		-4.514598	161.396548																							Successful-Equivalent
7740	WGE	MGRS	WGE	Geodetic			58MAV9999999999 			-4.518521	162.296619		-4.518525	162.296615																							Successful-Equivalent
7741	WGE	MGRS	WGE	Geodetic			58MBV9999999999 			-4.521324	163.197368		-4.521327	163.197364																							Successful-Equivalent
7742	WGE	MGRS	WGE	Geodetic			58MCV9999999999 			-4.523007	164.098568		-4.523010	164.098565																							Successful-Equivalent
7743	WGE	MGRS	WGE	Geodetic			58MDV9999999999 			-4.523568	164.999995		-4.523572	164.999991																							Successful-Equivalent
7744	WGE	MGRS	WGE	Geodetic			58MEV9999999999 			-4.523007	165.901421		-4.523010	165.901417																							Successful-Equivalent
7745	WGE	MGRS	WGE	Geodetic			58MFV9999999999 			-4.521324	166.802622		-4.521327	166.802618																							Successful-Equivalent
7746	WGE	MGRS	WGE	Geodetic			58MGV9999999999 			-4.518521	167.703370		-4.518525	167.703367																							Successful-Equivalent
7747	WGE	MGRS	WGE	Geodetic			59MKR3406800553 			-4.514602	168.603443		-4.514598	168.603443																							Successful-Equivalent
7748	WGE	MGRS	WGE	Geodetic			57MYV6799399999 			-0.000005	161.407667		-0.000009	161.407672																							Successful-Equivalent
7749	WGE	MGRS	WGE	Geodetic			58MAE9999999999 			-0.000005	162.304971		-0.000009	162.304968																							Successful-Equivalent
7750	WGE	MGRS	WGE	Geodetic			58MBE9999999999 			-0.000005	163.202942		-0.000009	163.202938																							Successful-Equivalent
7751	WGE	MGRS	WGE	Geodetic			58MCE9999999999 			-0.000005	164.101357		-0.000009	164.101353																							Successful-Equivalent
7752	WGE	MGRS	WGE	Geodetic			58MDE9999999999 			-0.000005	164.999995		-0.000009	164.999991																							Successful-Equivalent
7753	WGE	MGRS	WGE	Geodetic			58MEE9999999999 			-0.000005	165.898632		-0.000009	165.898629																							Successful-Equivalent
7754	WGE	MGRS	WGE	Geodetic			58MFE9999999999 			-0.000005	166.797047		-0.000009	166.797044																							Successful-Equivalent
7755	WGE	MGRS	WGE	Geodetic			58MGE9999999999 			-0.000005	167.695018		-0.000009	167.695014																							Successful-Equivalent
7756	WGE	MGRS	WGE	Geodetic			59MKV3200699999 			-0.000005	168.592322		-0.000009	168.592319																							Successful-Equivalent
7757	WGE	MGRS	WGE	Geodetic			58MGE6799399999 			-0.000005	167.407667		-0.000009	167.407672																							Successful-Equivalent
7758	WGE	MGRS	WGE	Geodetic			59MJV9999999999 			-0.000005	168.304971		-0.000009	168.304968																							Successful-Equivalent
7759	WGE	MGRS	WGE	Geodetic			59MKV9999999999 			-0.000005	169.202942		-0.000009	169.202938																							Successful-Equivalent
7760	WGE	MGRS	WGE	Geodetic			59MLV9999999999 			-0.000005	170.101357		-0.000009	170.101353																							Successful-Equivalent
7761	WGE	MGRS	WGE	Geodetic			59MMV9999999999 			-0.000005	170.999995		-0.000009	170.999991																							Successful-Equivalent
7762	WGE	MGRS	WGE	Geodetic			59MNV9999999999 			-0.000005	171.898632		-0.000009	171.898629																							Successful-Equivalent
7763	WGE	MGRS	WGE	Geodetic			59MPV9999999999 			-0.000005	172.797047		-0.000009	172.797044																							Successful-Equivalent
7764	WGE	MGRS	WGE	Geodetic			59MQV9999999999 			-0.000005	173.695018		-0.000009	173.695014																							Successful-Equivalent
7765	WGE	MGRS	WGE	Geodetic			60MTE3200699999 			-0.000005	174.592322		-0.000009	174.592319																							Successful-Equivalent
7766	WGE	MGRS	WGE	Geodetic			58NGK6593199446 			4.514591	167.396547		4.514589	167.396548																							Successful-Equivalent
7767	WGE	MGRS	WGE	Geodetic			59NJE9999999999 			4.518510	168.296619		4.518506	168.296615																							Successful-Equivalent
7768	WGE	MGRS	WGE	Geodetic			59NKE9999999999 			4.521313	169.197368		4.521309	169.197364																							Successful-Equivalent
7769	WGE	MGRS	WGE	Geodetic			59NLE9999999999 			4.522996	170.098568		4.522992	170.098565																							Successful-Equivalent
7770	WGE	MGRS	WGE	Geodetic			59NME9999999999 			4.523557	170.999995		4.523554	170.999991																							Successful-Equivalent
7771	WGE	MGRS	WGE	Geodetic			59NNE9999999999 			4.522996	171.901421		4.522992	171.901417																							Successful-Equivalent
7772	WGE	MGRS	WGE	Geodetic			59NPE9999999999 			4.521313	172.802622		4.521309	172.802618																							Successful-Equivalent
7773	WGE	MGRS	WGE	Geodetic			59NQE9999999999 			4.518510	173.703370		4.518507	173.703367																							Successful-Equivalent
7774	WGE	MGRS	WGE	Geodetic			60NTK3406899446 			4.514591	174.603443		4.514588	174.603443																							Successful-Equivalent
7775	WGE	MGRS	WGE	Geodetic			58PGQ5975998846 			9.028518	167.362840		9.028519	167.362837																							Successful-Equivalent
7776	WGE	MGRS	WGE	Geodetic			59PJK9999999999 			9.036403	168.271302		9.036399	168.271298																							Successful-Equivalent
7777	WGE	MGRS	WGE	Geodetic			59PKK9999999999 			9.042042	169.180472		9.042038	169.180468																							Successful-Equivalent
7778	WGE	MGRS	WGE	Geodetic			59PLK9999999999 			9.045428	170.090115		9.045424	170.090111																							Successful-Equivalent
7779	WGE	MGRS	WGE	Geodetic			59PMK9999999999 			9.046557	170.999995		9.046553	170.999991																							Successful-Equivalent
7780	WGE	MGRS	WGE	Geodetic			59PNK9999999999 			9.045428	171.909874		9.045424	171.909870																							Successful-Equivalent
7781	WGE	MGRS	WGE	Geodetic			59PPK9999999999 			9.042042	172.819517		9.042038	172.819513																							Successful-Equivalent
7782	WGE	MGRS	WGE	Geodetic			59PQK9999999999 			9.036403	173.728687		9.036399	173.728684																							Successful-Equivalent
7783	WGE	MGRS	WGE	Geodetic			60PTQ4024098846 			9.028518	174.637149		9.028519	174.637153																							Successful-Equivalent
7784	WGE	MGRS	WGE	Geodetic			58PGV4951898153 			13.541114	167.305489		13.541117	167.305489																							Successful-Equivalent
7785	WGE	MGRS	WGE	Geodetic			59PJQ9999999999 			13.553060	168.228224		13.553057	168.228220																							Successful-Equivalent
7786	WGE	MGRS	WGE	Geodetic			59PKQ9999999999 			13.561604	169.151722		13.561601	169.151719																							Successful-Equivalent
7787	WGE	MGRS	WGE	Geodetic			59PLQ9999999999 			13.566735	170.075731		13.566731	170.075727																							Successful-Equivalent
7788	WGE	MGRS	WGE	Geodetic			59PMQ9999999999 			13.568446	170.999994		13.568442	170.999991																							Successful-Equivalent
7789	WGE	MGRS	WGE	Geodetic			59PNQ9999999999 			13.566735	171.924258		13.566731	171.924254																							Successful-Equivalent
7790	WGE	MGRS	WGE	Geodetic			59PPQ9999999999 			13.561604	172.848267		13.561601	172.848263																							Successful-Equivalent
7791	WGE	MGRS	WGE	Geodetic			59PQQ9999999999 			13.553060	173.771765		13.553057	173.771762																							Successful-Equivalent
7792	WGE	MGRS	WGE	Geodetic			60PTV5048198153 			13.541114	174.694500		13.541117	174.694502																							Successful-Equivalent
7793	WGE	MGRS	WGE	Geodetic			58QGE3527397324 			18.051735	167.222636		18.051736	167.222633																							Successful-Equivalent
7794	WGE	MGRS	WGE	Geodetic			59QJV9999999999 			18.067893	168.165986		18.067889	168.165982																							Successful-Equivalent
7795	WGE	MGRS	WGE	Geodetic			59QKV9999999999 			18.079449	169.110184		18.079446	169.110180																							Successful-Equivalent
7796	WGE	MGRS	WGE	Geodetic			59QLV9999999999 			18.086389	170.054947		18.086386	170.054944																							Successful-Equivalent
7797	WGE	MGRS	WGE	Geodetic			59QMV9999999999 			18.088704	170.999994		18.088700	170.999991																							Successful-Equivalent
7798	WGE	MGRS	WGE	Geodetic			59QNV9999999999 			18.086389	171.945041		18.086386	171.945037																							Successful-Equivalent
7799	WGE	MGRS	WGE	Geodetic			59QPV9999999999 			18.079449	172.889805		18.079446	172.889801																							Successful-Equivalent
7800	WGE	MGRS	WGE	Geodetic			59QQV9999999999 			18.067893	173.834003		18.067889	173.833999																							Successful-Equivalent
7801	WGE	MGRS	WGE	Geodetic			60QTE6472597324 			18.051735	174.777353		18.051736	174.777349																							Successful-Equivalent
7802	WGE	MGRS	WGE	Geodetic			59QJE9999999999 			22.580341	168.082477		22.580337	168.082473																							Successful-Equivalent
7803	WGE	MGRS	WGE	Geodetic			59QKE9999999999 			22.595062	169.054444		22.595058	169.054440																							Successful-Equivalent
7804	WGE	MGRS	WGE	Geodetic			59QLE9999999999 			22.603903	170.027057		22.603899	170.027054																							Successful-Equivalent
7805	WGE	MGRS	WGE	Geodetic			59QME9999999999 			22.606851	170.999994		22.606848	170.999990																							Successful-Equivalent
7806	WGE	MGRS	WGE	Geodetic			59QNE9999999999 			22.603903	171.972931		22.603900	171.972927																							Successful-Equivalent
7807	WGE	MGRS	WGE	Geodetic			59QPE9999999999 			22.595062	172.945544		22.595059	172.945540																							Successful-Equivalent
7808	WGE	MGRS	WGE	Geodetic			59QQE9999999999 			22.580341	173.917512		22.580337	173.917508																							Successful-Equivalent
7809	WGE	MGRS	WGE	Geodetic			58RGQ9497799880 			27.089881	167.974682		27.089885	167.974685																							Successful-Equivalent
7810	WGE	MGRS	WGE	Geodetic			59RKK9999999999 			27.107974	168.982488		27.107970	168.982484																							Successful-Equivalent
7811	WGE	MGRS	WGE	Geodetic			59RLK9999999999 			27.118840	169.991052		27.118837	169.991048																							Successful-Equivalent
7812	WGE	MGRS	WGE	Geodetic			59RMK9999999999 			27.122464	170.999994		27.122461	170.999990																							Successful-Equivalent
7813	WGE	MGRS	WGE	Geodetic			59RNK9999999999 			27.118840	172.008936		27.118837	172.008932																							Successful-Equivalent
7814	WGE	MGRS	WGE	Geodetic			59RPK9999999999 			27.107974	173.017500		27.107971	173.017495																							Successful-Equivalent
7815	WGE	MGRS	WGE	Geodetic			60RTQ0502299880 			27.089881	174.025305		27.089885	174.025305																							Successful-Equivalent
7816	WGE	MGRS	WGE	Geodetic			58RGV6932199157 			31.596030	167.838405		31.596030	167.838401																							Successful-Equivalent
7817	WGE	MGRS	WGE	Geodetic			59RKQ9999999999 			31.617770	168.891508		31.617766	168.891504																							Successful-Equivalent
7818	WGE	MGRS	WGE	Geodetic			59RLQ9999999999 			31.630826	169.945523		31.630823	169.945518																							Successful-Equivalent
7819	WGE	MGRS	WGE	Geodetic			59RMQ9999999999 			31.635181	170.999994		31.635177	170.999989																							Successful-Equivalent
7820	WGE	MGRS	WGE	Geodetic			59RNQ9999999999 			31.630826	172.054465		31.630823	172.054461																							Successful-Equivalent
7821	WGE	MGRS	WGE	Geodetic			59RPQ9999999999 			31.617770	173.108479		31.617766	173.108475																							Successful-Equivalent
7822	WGE	MGRS	WGE	Geodetic			60RTV3067799157 			31.596030	174.161582		31.596030	174.161578																							Successful-Equivalent
7823	WGE	MGRS	WGE	Geodetic			58SGE4017298152 			36.098344	167.667816		36.098343	167.667818																							Successful-Equivalent
7824	WGE	MGRS	WGE	Geodetic			59SKV9999999999 			36.124090	168.777602		36.124087	168.777598																							Successful-Equivalent
7825	WGE	MGRS	WGE	Geodetic			59SLV9999999999 			36.139555	169.888515		36.139551	169.888511																							Successful-Equivalent
7826	WGE	MGRS	WGE	Geodetic			59SMV9999999999 			36.144713	170.999993		36.144709	170.999989																							Successful-Equivalent
7827	WGE	MGRS	WGE	Geodetic			59SNV9999999999 			36.139555	172.111471		36.139552	172.111467																							Successful-Equivalent
7828	WGE	MGRS	WGE	Geodetic			59SPV9999999999 			36.124091	173.222385		36.124087	173.222380																							Successful-Equivalent
7829	WGE	MGRS	WGE	Geodetic			60STE5982798152 			36.098344	174.332170		36.098343	174.332171																							Successful-Equivalent
7830	WGE	MGRS	WGE	Geodetic			59TKE9999999999 			40.626634	168.635312		40.626630	168.635308																							Successful-Equivalent
7831	WGE	MGRS	WGE	Geodetic			59TLE9999999999 			40.644794	169.817293		40.644791	169.817289																							Successful-Equivalent
7832	WGE	MGRS	WGE	Geodetic			59TME9999999999 			40.650851	170.999993		40.650848	170.999988																							Successful-Equivalent
7833	WGE	MGRS	WGE	Geodetic			59TNE9999999999 			40.644794	172.182692		40.644791	172.182688																							Successful-Equivalent
7834	WGE	MGRS	WGE	Geodetic			59TPE9999999999 			40.626634	173.364674		40.626631	173.364669																							Successful-Equivalent
7835	WGE	MGRS	WGE	Geodetic			59TKK9999999999 			45.125148	168.456869		45.125145	168.456864																							Successful-Equivalent
7836	WGE	MGRS	WGE	Geodetic			59TLK9999999999 			45.146387	169.727960		45.146384	169.727955																							Successful-Equivalent
7837	WGE	MGRS	WGE	Geodetic			59TMK9999999999 			45.153472	170.999992		45.153468	170.999987																							Successful-Equivalent
7838	WGE	MGRS	WGE	Geodetic			59TNK9999999999 			45.146388	172.272025		45.146384	172.272020																							Successful-Equivalent
7839	WGE	MGRS	WGE	Geodetic			59TPK9999999999 			45.125149	173.543116		45.125145	173.543110																							Successful-Equivalent
7840	WGE	MGRS	WGE	Geodetic			59UKQ9999999999 			49.619412	168.230934		49.619408	168.230929																							Successful-Equivalent
7841	WGE	MGRS	WGE	Geodetic			59ULQ9999999999 			49.644251	169.614823		49.644248	169.614818																							Successful-Equivalent
7842	WGE	MGRS	WGE	Geodetic			59UMQ9999999999 			49.652538	170.999992		49.652534	170.999986																							Successful-Equivalent
7843	WGE	MGRS	WGE	Geodetic			59UNQ9999999999 			49.644252	172.385160		49.644248	172.385155																							Successful-Equivalent
7844	WGE	MGRS	WGE	Geodetic			59UPQ9999999999 			49.619412	173.769049		49.619409	173.769043																							Successful-Equivalent
7845	WGE	MGRS	WGE	Geodetic			58UFE9221199669 			54.109201	167.940398		54.109204	167.940404																							Successful-Equivalent
7846	WGE	MGRS	WGE	Geodetic			59ULV9999999999 			54.138368	169.469290		54.138364	169.469284																							Successful-Equivalent
7847	WGE	MGRS	WGE	Geodetic			59UMV9999999999 			54.148099	170.999991		54.148095	170.999985																							Successful-Equivalent
7848	WGE	MGRS	WGE	Geodetic			59UNV9999999999 			54.138368	172.530692		54.138365	172.530686																							Successful-Equivalent
7849	WGE	MGRS	WGE	Geodetic			60UUE0778899669 			54.109201	174.059584		54.109203	174.059580																							Successful-Equivalent
7850	WGE	MGRS	WGE	Geodetic			58VFK4868397704 			58.594224	167.558291		58.594225	167.558296																							Successful-Equivalent
7851	WGE	MGRS	WGE	Geodetic			59VLE9999999999 			58.628766	169.277797		58.628762	169.277790																							Successful-Equivalent
7852	WGE	MGRS	WGE	Geodetic			59VME9999999999 			58.640292	170.999990		58.640288	170.999983																							Successful-Equivalent
7853	WGE	MGRS	WGE	Geodetic			59VNE9999999999 			58.628766	172.722183		58.628762	172.722176																							Successful-Equivalent
7854	WGE	MGRS	WGE	Geodetic			60VUK5131697704 			58.594225	174.441689		58.594225	174.441687																							Successful-Equivalent
7855	WGE	MGRS	WGE	Geodetic			58VFQ0303895469 			63.073991	167.039637		63.073995	167.039629																							Successful-Equivalent
7856	WGE	MGRS	WGE	Geodetic			59VLK9999999999 			63.115484	169.017686		63.115481	169.017679																							Successful-Equivalent
7857	WGE	MGRS	WGE	Geodetic			59VMK9999999999 			63.129334	170.999988		63.129331	170.999980																							Successful-Equivalent
7858	WGE	MGRS	WGE	Geodetic			59VNK9999999999 			63.115485	172.982290		63.115481	172.982282																							Successful-Equivalent
7859	WGE	MGRS	WGE	Geodetic			60VUQ9696095469 			63.073992	174.960339		63.073995	174.960331																							Successful-Equivalent
7860	WGE	MGRS	WGE	Geodetic			58WEV5555693003 			67.547522	166.303608		67.547526	166.303605																							Successful-Equivalent
7861	WGE	MGRS	WGE	Geodetic			59WLQ9999999999 			67.598498	168.648133		67.598495	168.648124																							Successful-Equivalent
7862	WGE	MGRS	WGE	Geodetic			59WMQ9999999999 			67.615522	170.999986		67.615518	170.999976																							Successful-Equivalent
7863	WGE	MGRS	WGE	Geodetic			59WNQ9999999999 			67.598499	173.351839		67.598495	173.351829																							Successful-Equivalent
7864	WGE	MGRS	WGE	Geodetic			60WVV4444393003 			67.547523	175.696364		67.547526	175.696372																							Successful-Equivalent
7865	WGE	MGRS	WGE	Geodetic			58XEE0652490354 			72.012650	165.189269		72.012652	165.189283																							Successful-Equivalent
7866	WGE	MGRS	WGE	Geodetic			59XLV9999999999 			72.077531	168.087491		72.077527	168.087480																							Successful-Equivalent
7867	WGE	MGRS	WGE	Geodetic			59XMV9999999999 			72.099217	170.999983		72.099214	170.999971																							Successful-Equivalent
7868	WGE	MGRS	WGE	Geodetic			59XNV9999999999 			72.077531	173.912474		72.077528	173.912462																							Successful-Equivalent
7869	WGE	MGRS	WGE	Geodetic			60XVE9347590354 			72.012651	176.810697		72.012652	176.810688																							Successful-Equivalent
