TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
9900	WGE	MGRS	WGE	UTM		7	07SGA0000000000 			700000.000000	4000000.000000		700000.000516	4000000.000012		7																					Successful-Equivalent
9901	WGE	MGRS	WGE	UTM		8	08SKE5982898153 			259828.000000	3998153.000000		259828.000515	3998152.999986		8																					Successful-Equivalent
9902	WGE	MGRS	WGE	UTM		7	07TCF0000000000 			300000.000000	4500000.000000		300000.000484	4499999.999987		7																					Successful-Equivalent
9903	WGE	MGRS	WGE	UTM		7	07TDF0000000000 			400000.000000	4500000.000000		400000.000484	4499999.999993		7																					Successful-Equivalent
9904	WGE	MGRS	WGE	UTM		7	07TEF0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		7																					Successful-Equivalent
9905	WGE	MGRS	WGE	UTM		7	07TFF0000000000 			600000.000000	4500000.000000		600000.000484	4500000.000007		7																					Successful-Equivalent
9906	WGE	MGRS	WGE	UTM		7	07TGF0000000000 			700000.000000	4500000.000000		700000.000485	4500000.000013		7																					Successful-Equivalent
9907	WGE	MGRS	WGE	UTM		7	07TCL0000000000 			300000.000000	5000000.000000		300000.000450	4999999.999986		7																					Successful-Equivalent
9908	WGE	MGRS	WGE	UTM		7	07TDL0000000000 			400000.000000	5000000.000000		400000.000450	4999999.999993		7																					Successful-Equivalent
9909	WGE	MGRS	WGE	UTM		7	07TEL0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		7																					Successful-Equivalent
9910	WGE	MGRS	WGE	UTM		7	07TFL0000000000 			600000.000000	5000000.000000		600000.000450	5000000.000007		7																					Successful-Equivalent
9911	WGE	MGRS	WGE	UTM		7	07TGL0000000000 			700000.000000	5000000.000000		700000.000451	5000000.000014		7																					Successful-Equivalent
9912	WGE	MGRS	WGE	UTM		7	07UCR0000000000 			300000.000000	5500000.000000		300000.000414	5499999.999985		7																					Successful-Equivalent
9913	WGE	MGRS	WGE	UTM		7	07UDR0000000000 			400000.000000	5500000.000000		400000.000414	5499999.999992		7																					Successful-Equivalent
9914	WGE	MGRS	WGE	UTM		7	07UER0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		7																					Successful-Equivalent
9915	WGE	MGRS	WGE	UTM		7	07UFR0000000000 			600000.000000	5500000.000000		600000.000414	5500000.000008		7																					Successful-Equivalent
9916	WGE	MGRS	WGE	UTM		7	07UGR0000000000 			700000.000000	5500000.000000		700000.000414	5500000.000015		7																					Successful-Equivalent
9917	WGE	MGRS	WGE	UTM		6	06UXE9221199669 			692211.000000	5999669.000000		692211.000374	5999669.000016		6																					Successful-Equivalent
9918	WGE	MGRS	WGE	UTM		7	07UDA0000000000 			400000.000000	6000000.000000		400000.000374	5999999.999992		7																					Successful-Equivalent
9919	WGE	MGRS	WGE	UTM		7	07UEA0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		7																					Successful-Equivalent
9920	WGE	MGRS	WGE	UTM		7	07UFA0000000000 			600000.000000	6000000.000000		600000.000374	6000000.000008		7																					Successful-Equivalent
9921	WGE	MGRS	WGE	UTM		8	08ULE0778999669 			307789.000000	5999669.000000		307789.000375	5999668.999984		8																					Successful-Equivalent
9922	WGE	MGRS	WGE	UTM		6	06VXK4868397705 			648683.000000	6497705.000000		648683.000333	6497705.000013		6																					Successful-Equivalent
9923	WGE	MGRS	WGE	UTM		7	07VDF0000000000 			400000.000000	6500000.000000		400000.000333	6499999.999991		7																					Successful-Equivalent
9924	WGE	MGRS	WGE	UTM		7	07VEF0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		7																					Successful-Equivalent
9925	WGE	MGRS	WGE	UTM		7	07VFF0000000000 			600000.000000	6500000.000000		600000.000333	6500000.000009		7																					Successful-Equivalent
9926	WGE	MGRS	WGE	UTM		8	08VLK5131797705 			351317.000000	6497705.000000		351317.000333	6497704.999987		8																					Successful-Equivalent
9927	WGE	MGRS	WGE	UTM		6	06VXQ0303995469 			603039.000000	6995469.000000		603039.000289	6995469.000009		6																					Successful-Equivalent
9928	WGE	MGRS	WGE	UTM		7	07VDL0000000000 			400000.000000	7000000.000000		400000.000289	6999999.999991		7																					Successful-Equivalent
9929	WGE	MGRS	WGE	UTM		7	07VEL0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		7																					Successful-Equivalent
9930	WGE	MGRS	WGE	UTM		7	07VFL0000000000 			600000.000000	7000000.000000		600000.000289	7000000.000009		7																					Successful-Equivalent
9931	WGE	MGRS	WGE	UTM		8	08VLQ9696195469 			396961.000000	6995469.000000		396961.000289	6995468.999991		8																					Successful-Equivalent
9932	WGE	MGRS	WGE	UTM		6	06WWV5555793003 			555557.000000	7493003.000000		555557.000244	7493003.000005		6																					Successful-Equivalent
9933	WGE	MGRS	WGE	UTM		7	07WDR0000000000 			400000.000000	7500000.000000		400000.000244	7499999.999991		7																					Successful-Equivalent
9934	WGE	MGRS	WGE	UTM		7	07WER0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		7																					Successful-Equivalent
9935	WGE	MGRS	WGE	UTM		7	07WFR0000000000 			600000.000000	7500000.000000		600000.000243	7500000.000009		7																					Successful-Equivalent
9936	WGE	MGRS	WGE	UTM		8	08WMV4444393003 			444443.000000	7493003.000000		444443.000244	7493002.999995		8																					Successful-Equivalent
9937	WGE	MGRS	WGE	UTM		6	06XWE0652490354 			506524.000000	7990354.000000		506524.000197	7990354.000001		6																					Successful-Equivalent
9938	WGE	MGRS	WGE	UTM		7	07XDA0000000000 			400000.000000	8000000.000000		400000.000197	7999999.999990		7																					Successful-Equivalent
9939	WGE	MGRS	WGE	UTM		7	07XEA0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		7																					Successful-Equivalent
9940	WGE	MGRS	WGE	UTM		7	07XFA0000000000 			600000.000000	8000000.000000		600000.000196	8000000.000010		7																					Successful-Equivalent
9941	WGE	MGRS	WGE	UTM		8	08XME9347690354 			493476.000000	7990354.000000		493476.000197	7990353.999999		8																					Successful-Equivalent
9942	WGE	MGRS	WGE	UTM		6	06XVK5623787577 			456237.000000	8487577.000000		456237.000150	8487576.999996		6																					Successful-Equivalent
9943	WGE	MGRS	WGE	UTM		6	06XWK5569197742 			555691.000000	8497742.000000		555691.000149	8497742.000005		6																					Successful-Equivalent
9944	WGE	MGRS	WGE	UTM		7	07XEF0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		7																					Successful-Equivalent
9945	WGE	MGRS	WGE	UTM		8	08XMK4430997742 			444309.000000	8497742.000000		444309.000149	8497741.999995		8																					Successful-Equivalent
9946	WGE	MGRS	WGE	UTM		8	08XNK4376387577 			543763.000000	8487577.000000		543763.000150	8487577.000004		8																					Successful-Equivalent
9947	WGE	MGRS	WGE	UTM		6	06XWQ0443695053 			504436.000000	8995053.000000		504436.000100	8995053.000000		6																					Successful-Equivalent
9948	WGE	MGRS	WGE	UTM		7	07XEL0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		7																					Successful-Equivalent
9949	WGE	MGRS	WGE	UTM		8	08XMQ9556495053 			495564.000000	8995053.000000		495564.000100	8995053.000000		8																					Successful-Equivalent
9950	WGE	MGRS	WGE	UTM		-6	06CVA5623712423 			456237.000000	1512423.000000		456237.000150	1512423.000004		-6																					Successful-Equivalent
9951	WGE	MGRS	WGE	UTM		-6	06CWA5569102258 			555691.000000	1502258.000000		555691.000149	1502257.999995		-6																					Successful-Equivalent
9952	WGE	MGRS	WGE	UTM		-7	07CER0000000000 			500000.000000	1500000.000000		500000.000000	1500000.000000		-7																					Successful-Equivalent
9953	WGE	MGRS	WGE	UTM		-8	08CMA4430902258 			444309.000000	1502258.000000		444309.000149	1502258.000005		-8																					Successful-Equivalent
9954	WGE	MGRS	WGE	UTM		-8	08CNA4376312423 			543763.000000	1512423.000000		543763.000150	1512422.999996		-8																					Successful-Equivalent
9955	WGE	MGRS	WGE	UTM		-6	06CWF0652409646 			506524.000000	2009646.000000		506524.000197	2009645.999999		-6																					Successful-Equivalent
9956	WGE	MGRS	WGE	UTM		-7	07CDA0000000000 			400000.000000	2000000.000000		400000.000197	2000000.000010		-7																					Successful-Equivalent
9957	WGE	MGRS	WGE	UTM		-7	07CEA0000000000 			500000.000000	2000000.000000		500000.000000	2000000.000000		-7																					Successful-Equivalent
9958	WGE	MGRS	WGE	UTM		-7	07CFA0000000000 			600000.000000	2000000.000000		600000.000196	1999999.999990		-7																					Successful-Equivalent
9959	WGE	MGRS	WGE	UTM		-8	08CMF9347609646 			493476.000000	2009646.000000		493476.000197	2009646.000001		-8																					Successful-Equivalent
9960	WGE	MGRS	WGE	UTM		-6	06DVL5610116655 			456101.000000	2516655.000000		456101.000245	2516655.000004		-6																					Successful-Equivalent
9961	WGE	MGRS	WGE	UTM		-6	06DWL5555706997 			555557.000000	2506997.000000		555557.000244	2506996.999995		-6																					Successful-Equivalent
9962	WGE	MGRS	WGE	UTM		-7	07DDF0000000000 			400000.000000	2500000.000000		400000.000244	2500000.000009		-7																					Successful-Equivalent
9963	WGE	MGRS	WGE	UTM		-7	07DEF0000000000 			500000.000000	2500000.000000		500000.000000	2500000.000000		-7																					Successful-Equivalent
9964	WGE	MGRS	WGE	UTM		-7	07DFF0000000000 			600000.000000	2500000.000000		600000.000243	2499999.999991		-7																					Successful-Equivalent
9965	WGE	MGRS	WGE	UTM		-8	08DML4444306997 			444443.000000	2506997.000000		444443.000244	2506997.000005		-8																					Successful-Equivalent
9966	WGE	MGRS	WGE	UTM		-8	08DNL4389916655 			543899.000000	2516655.000000		543899.000245	2516654.999996		-8																					Successful-Equivalent
9967	WGE	MGRS	WGE	UTM		-6	06EVR0413023160 			404130.000000	3023160.000000		404130.000291	3023160.000009		-6																					Successful-Equivalent
9968	WGE	MGRS	WGE	UTM		-6	06EWR0354713849 			503547.000000	3013849.000000		503547.000290	3013849.000000		-6																					Successful-Equivalent
9969	WGE	MGRS	WGE	UTM		-6	06EXR0303904531 			603039.000000	3004531.000000		603039.000289	3004530.999991		-6																					Successful-Equivalent
9970	WGE	MGRS	WGE	UTM		-7	07EDL0000000000 			400000.000000	3000000.000000		400000.000289	3000000.000009		-7																					Successful-Equivalent
9971	WGE	MGRS	WGE	UTM		-7	07EEL0000000000 			500000.000000	3000000.000000		500000.000000	3000000.000000		-7																					Successful-Equivalent
9972	WGE	MGRS	WGE	UTM		-7	07EFL0000000000 			600000.000000	3000000.000000		600000.000289	2999999.999991		-7																					Successful-Equivalent
9973	WGE	MGRS	WGE	UTM		-8	08ELR9696104531 			396961.000000	3004531.000000		396961.000289	3004531.000009		-8																					Successful-Equivalent
9974	WGE	MGRS	WGE	UTM		-8	08EMR9645313849 			496453.000000	3013849.000000		496453.000290	3013849.000000		-8																					Successful-Equivalent
9975	WGE	MGRS	WGE	UTM		-8	08ENR9587023160 			595870.000000	3023160.000000		595870.000291	3023159.999991		-8																					Successful-Equivalent
9976	WGE	MGRS	WGE	UTM		-6	06EVA4969520129 			449695.000000	3520129.000000		449695.000334	3520129.000004		-6																					Successful-Equivalent
9977	WGE	MGRS	WGE	UTM		-6	06EWA4914711217 			549147.000000	3511217.000000		549147.000334	3511216.999996		-6																					Successful-Equivalent
9978	WGE	MGRS	WGE	UTM		-6	06EXA4868302295 			648683.000000	3502295.000000		648683.000333	3502294.999987		-6																					Successful-Equivalent
9979	WGE	MGRS	WGE	UTM		-7	07EDR0000000000 			400000.000000	3500000.000000		400000.000333	3500000.000009		-7																					Successful-Equivalent
9980	WGE	MGRS	WGE	UTM		-7	07EER0000000000 			500000.000000	3500000.000000		500000.000000	3500000.000000		-7																					Successful-Equivalent
9981	WGE	MGRS	WGE	UTM		-7	07EFR0000000000 			600000.000000	3500000.000000		600000.000333	3499999.999991		-7																					Successful-Equivalent
9982	WGE	MGRS	WGE	UTM		-8	08ELA5131702295 			351317.000000	3502295.000000		351317.000333	3502295.000013		-8																					Successful-Equivalent
9983	WGE	MGRS	WGE	UTM		-8	08EMA5085311217 			450853.000000	3511217.000000		450853.000334	3511217.000004		-8																					Successful-Equivalent
9984	WGE	MGRS	WGE	UTM		-8	08ENA5030520129 			550305.000000	3520129.000000		550305.000334	3520128.999996		-8																					Successful-Equivalent
9985	WGE	MGRS	WGE	UTM		-6	06FVF9312917261 			493129.000000	4017261.000000		493129.000376	4017261.000001		-6																					Successful-Equivalent
9986	WGE	MGRS	WGE	UTM		-6	06FWF9262208801 			592622.000000	4008801.000000		592622.000375	4008800.999992		-6																					Successful-Equivalent
9987	WGE	MGRS	WGE	UTM		-6	06FXF9221100331 			692211.000000	4000331.000000		692211.000374	4000330.999984		-6																					Successful-Equivalent
9988	WGE	MGRS	WGE	UTM		-7	07FDA0000000000 			400000.000000	4000000.000000		400000.000374	4000000.000008		-7																					Successful-Equivalent
9989	WGE	MGRS	WGE	UTM		-7	07FEA0000000000 			500000.000000	4000000.000000		500000.000000	4000000.000000		-7																					Successful-Equivalent
9990	WGE	MGRS	WGE	UTM		-7	07FFA0000000000 			600000.000000	4000000.000000		600000.000374	3999999.999992		-7																					Successful-Equivalent
9991	WGE	MGRS	WGE	UTM		-8	08FLF0778900331 			307789.000000	4000331.000000		307789.000375	4000331.000016		-8																					Successful-Equivalent
9992	WGE	MGRS	WGE	UTM		-8	08FMF0737808801 			407378.000000	4008801.000000		407378.000375	4008801.000007		-8																					Successful-Equivalent
9993	WGE	MGRS	WGE	UTM		-8	08FNF0687117261 			506871.000000	4017261.000000		506871.000376	4017260.999999		-8																					Successful-Equivalent
9994	WGE	MGRS	WGE	UTM		-6	06FWL3416814591 			534168.000000	4514591.000000		534168.000415	4514590.999997		-6																					Successful-Equivalent
9995	WGE	MGRS	WGE	UTM		-6	06FXL3370906635 			633709.000000	4506635.000000		633709.000414	4506634.999990		-6																					Successful-Equivalent
9996	WGE	MGRS	WGE	UTM		-7	07FCF0000000000 			300000.000000	4500000.000000		300000.000414	4500000.000015		-7																					Successful-Equivalent
9997	WGE	MGRS	WGE	UTM		-7	07FDF0000000000 			400000.000000	4500000.000000		400000.000414	4500000.000008		-7																					Successful-Equivalent
9998	WGE	MGRS	WGE	UTM		-7	07FEF0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		-7																					Successful-Equivalent
9999	WGE	MGRS	WGE	UTM		-7	07FFF0000000000 			600000.000000	4500000.000000		600000.000414	4499999.999992		-7																					Successful-Equivalent
10000	WGE	MGRS	WGE	UTM		-7	07FGF0000000000 			700000.000000	4500000.000000		700000.000414	4499999.999985		-7																					Successful-Equivalent
10001	WGE	MGRS	WGE	UTM		-8	08FLL6629106635 			366291.000000	4506635.000000		366291.000414	4506635.000010		-8																					Successful-Equivalent
10002	WGE	MGRS	WGE	UTM		-8	08FML6583214591 			465832.000000	4514591.000000		465832.000415	4514591.000003		-8																					Successful-Equivalent
10003	WGE	MGRS	WGE	UTM		-6	06GWR7255912148 			572559.000000	5012148.000000		572559.000451	5012147.999995		-6																					Successful-Equivalent
10004	WGE	MGRS	WGE	UTM		-6	06GXR7215204746 			672152.000000	5004746.000000		672152.000451	5004745.999988		-6																					Successful-Equivalent
10005	WGE	MGRS	WGE	UTM		-7	07GCL0000000000 			300000.000000	5000000.000000		300000.000450	5000000.000014		-7																					Successful-Equivalent
10006	WGE	MGRS	WGE	UTM		-7	07GDL0000000000 			400000.000000	5000000.000000		400000.000450	5000000.000007		-7																					Successful-Equivalent
10007	WGE	MGRS	WGE	UTM		-7	07GEL0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		-7																					Successful-Equivalent
10008	WGE	MGRS	WGE	UTM		-7	07GFL0000000000 			600000.000000	5000000.000000		600000.000450	4999999.999993		-7																					Successful-Equivalent
10009	WGE	MGRS	WGE	UTM		-7	07GGL0000000000 			700000.000000	5000000.000000		700000.000451	4999999.999986		-7																					Successful-Equivalent
10010	WGE	MGRS	WGE	UTM		-8	08GLR2784804746 			327848.000000	5004746.000000		327848.000451	5004746.000012		-8																					Successful-Equivalent
10011	WGE	MGRS	WGE	UTM		-8	08GMR2744112148 			427441.000000	5012148.000000		427441.000451	5012148.000005		-8																					Successful-Equivalent
10012	WGE	MGRS	WGE	UTM		-6	06GXA0806609951 			608066.000000	5509951.000000		608066.000485	5509950.999993		-6																					Successful-Equivalent
10013	WGE	MGRS	WGE	UTM		-6	06GYA0771403147 			707714.000000	5503147.000000		707714.000485	5503146.999986		-6																					Successful-Equivalent
10014	WGE	MGRS	WGE	UTM		-7	07GCR0000000000 			300000.000000	5500000.000000		300000.000484	5500000.000013		-7																					Successful-Equivalent
10015	WGE	MGRS	WGE	UTM		-7	07GDR0000000000 			400000.000000	5500000.000000		400000.000484	5500000.000007		-7																					Successful-Equivalent
10016	WGE	MGRS	WGE	UTM		-7	07GER0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		-7																					Successful-Equivalent
10017	WGE	MGRS	WGE	UTM		-7	07GFR0000000000 			600000.000000	5500000.000000		600000.000484	5499999.999993		-7																					Successful-Equivalent
10018	WGE	MGRS	WGE	UTM		-7	07GGR0000000000 			700000.000000	5500000.000000		700000.000485	5499999.999987		-7																					Successful-Equivalent
10019	WGE	MGRS	WGE	UTM		-8	08GKA9228603147 			292286.000000	5503147.000000		292286.000485	5503147.000014		-8																					Successful-Equivalent
10020	WGE	MGRS	WGE	UTM		-8	08GLA9193409951 			391934.000000	5509951.000000		391934.000485	5509951.000007		-8																					Successful-Equivalent
10021	WGE	MGRS	WGE	UTM		-6	06HXF4046908009 			640469.000000	6008009.000000		640469.000516	6008008.999992		-6																					Successful-Equivalent
10022	WGE	MGRS	WGE	UTM		-6	06HYF4017201847 			740172.000000	6001847.000000		740172.000517	6001846.999986		-6																					Successful-Equivalent
10023	WGE	MGRS	WGE	UTM		-7	07HCA0000000000 			300000.000000	6000000.000000		300000.000516	6000000.000012		-7																					Successful-Equivalent
10024	WGE	MGRS	WGE	UTM		-7	07HDA0000000000 			400000.000000	6000000.000000		400000.000516	6000000.000006		-7																					Successful-Equivalent
10025	WGE	MGRS	WGE	UTM		-7	07HEA0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		-7																					Successful-Equivalent
10026	WGE	MGRS	WGE	UTM		-7	07HFA0000000000 			600000.000000	6000000.000000		600000.000516	5999999.999994		-7																					Successful-Equivalent
10027	WGE	MGRS	WGE	UTM		-7	07HGA0000000000 			700000.000000	6000000.000000		700000.000516	5999999.999988		-7																					Successful-Equivalent
10028	WGE	MGRS	WGE	UTM		-8	08HKF5982801847 			259828.000000	6001847.000000		259828.000515	6001847.000014		-8																					Successful-Equivalent
10029	WGE	MGRS	WGE	UTM		-8	08HLF5953108009 			359531.000000	6008009.000000		359531.000516	6008009.000008		-8																					Successful-Equivalent
10030	WGE	MGRS	WGE	UTM		-6	06JXL6956406323 			669564.000000	6506323.000000		669564.000544	6506322.999991		-6																					Successful-Equivalent
10031	WGE	MGRS	WGE	UTM		-6	06JYL6932200842 			769322.000000	6500842.000000		769322.000545	6500841.999986		-6																					Successful-Equivalent
10032	WGE	MGRS	WGE	UTM		-7	07JCF0000000000 			300000.000000	6500000.000000		300000.000543	6500000.000010		-7																					Successful-Equivalent
10033	WGE	MGRS	WGE	UTM		-7	07JDF0000000000 			400000.000000	6500000.000000		400000.000543	6500000.000005		-7																					Successful-Equivalent
10034	WGE	MGRS	WGE	UTM		-7	07JEF0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		-7																					Successful-Equivalent
10035	WGE	MGRS	WGE	UTM		-7	07JFF0000000000 			600000.000000	6500000.000000		600000.000543	6499999.999995		-7																					Successful-Equivalent
10036	WGE	MGRS	WGE	UTM		-7	07JGF0000000000 			700000.000000	6500000.000000		700000.000544	6499999.999990		-7																					Successful-Equivalent
10037	WGE	MGRS	WGE	UTM		-8	08JKL3067800842 			230678.000000	6500842.000000		230678.000543	6500842.000014		-8																					Successful-Equivalent
10038	WGE	MGRS	WGE	UTM		-8	08JLL3043606323 			330436.000000	6506323.000000		330436.000544	6506323.000009		-8																					Successful-Equivalent
10039	WGE	MGRS	WGE	UTM		-6	06JXR9516804885 			695168.000000	7004885.000000		695168.000568	7004884.999991		-6																					Successful-Equivalent
10040	WGE	MGRS	WGE	UTM		-6	06JYR9497700120 			794977.000000	7000120.000000		794977.000570	7000119.999987		-6																					Successful-Equivalent
10041	WGE	MGRS	WGE	UTM		-7	07JCL0000000000 			300000.000000	7000000.000000		300000.000568	7000000.000009		-7																					Successful-Equivalent
10042	WGE	MGRS	WGE	UTM		-7	07JDL0000000000 			400000.000000	7000000.000000		400000.000568	7000000.000005		-7																					Successful-Equivalent
10043	WGE	MGRS	WGE	UTM		-7	07JEL0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		-7																					Successful-Equivalent
10044	WGE	MGRS	WGE	UTM		-7	07JFL0000000000 			600000.000000	7000000.000000		600000.000568	6999999.999995		-7																					Successful-Equivalent
10045	WGE	MGRS	WGE	UTM		-7	07JGL0000000000 			700000.000000	7000000.000000		700000.000568	6999999.999991		-7																					Successful-Equivalent
10046	WGE	MGRS	WGE	UTM		-8	08JKR0502300120 			205023.000000	7000120.000000		205023.000567	7000120.000013		-8																					Successful-Equivalent
10047	WGE	MGRS	WGE	UTM		-8	08JLR0483204885 			304832.000000	7004885.000000		304832.000568	7004885.000009		-8																					Successful-Equivalent
10048	WGE	MGRS	WGE	UTM		-6	06KYA1711803678 			717118.000000	7503678.000000		717118.000589	7503677.999992		-6																					Successful-Equivalent
10049	WGE	MGRS	WGE	UTM		-7	07KBR0000000000 			200000.000000	7500000.000000		200000.000588	7500000.000012		-7																					Successful-Equivalent
10050	WGE	MGRS	WGE	UTM		-7	07KCR0000000000 			300000.000000	7500000.000000		300000.000589	7500000.000008		-7																					Successful-Equivalent
10051	WGE	MGRS	WGE	UTM		-7	07KDR0000000000 			400000.000000	7500000.000000		400000.000589	7500000.000004		-7																					Successful-Equivalent
10052	WGE	MGRS	WGE	UTM		-7	07KER0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		-7																					Successful-Equivalent
10053	WGE	MGRS	WGE	UTM		-7	07KFR0000000000 			600000.000000	7500000.000000		600000.000589	7499999.999996		-7																					Successful-Equivalent
10054	WGE	MGRS	WGE	UTM		-7	07KGR0000000000 			700000.000000	7500000.000000		700000.000589	7499999.999992		-7																					Successful-Equivalent
10055	WGE	MGRS	WGE	UTM		-7	07KHR0000000000 			800000.000000	7500000.000000		800000.000591	7499999.999988		-7																					Successful-Equivalent
10056	WGE	MGRS	WGE	UTM		-8	08KKA8288203678 			282882.000000	7503678.000000		282882.000589	7503678.000008		-8																					Successful-Equivalent
10057	WGE	MGRS	WGE	UTM		-6	06KYF3527402675 			735274.000000	8002675.000000		735274.000607	8002674.999993		-6																					Successful-Equivalent
10058	WGE	MGRS	WGE	UTM		-7	07KBA0000000000 			200000.000000	8000000.000000		200000.000606	8000000.000009		-7																					Successful-Equivalent
10059	WGE	MGRS	WGE	UTM		-7	07KCA0000000000 			300000.000000	8000000.000000		300000.000607	8000000.000006		-7																					Successful-Equivalent
10060	WGE	MGRS	WGE	UTM		-7	07KDA0000000000 			400000.000000	8000000.000000		400000.000606	8000000.000003		-7																					Successful-Equivalent
10061	WGE	MGRS	WGE	UTM		-7	07KEA0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		-7																					Successful-Equivalent
10062	WGE	MGRS	WGE	UTM		-7	07KFA0000000000 			600000.000000	8000000.000000		600000.000606	7999999.999997		-7																					Successful-Equivalent
10063	WGE	MGRS	WGE	UTM		-7	07KGA0000000000 			700000.000000	8000000.000000		700000.000607	7999999.999994		-7																					Successful-Equivalent
10064	WGE	MGRS	WGE	UTM		-7	07KHA0000000000 			800000.000000	8000000.000000		800000.000607	7999999.999991		-7																					Successful-Equivalent
10065	WGE	MGRS	WGE	UTM		-8	08KKF6472602675 			264726.000000	8002675.000000		264726.000607	8002675.000007		-8																					Successful-Equivalent
10066	WGE	MGRS	WGE	UTM		-6	06LYL4951901847 			749519.000000	8501847.000000		749519.000620	8501846.999994		-6																					Successful-Equivalent
10067	WGE	MGRS	WGE	UTM		-7	07LBF0000000000 			200000.000000	8500000.000000		200000.000621	8500000.000007		-7																					Successful-Equivalent
10068	WGE	MGRS	WGE	UTM		-7	07LCF0000000000 			300000.000000	8500000.000000		300000.000620	8500000.000005		-7																					Successful-Equivalent
10069	WGE	MGRS	WGE	UTM		-7	07LDF0000000000 			400000.000000	8500000.000000		400000.000620	8500000.000002		-7																					Successful-Equivalent
10070	WGE	MGRS	WGE	UTM		-7	07LEF0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		-7																					Successful-Equivalent
10071	WGE	MGRS	WGE	UTM		-7	07LFF0000000000 			600000.000000	8500000.000000		600000.000620	8499999.999998		-7																					Successful-Equivalent
10072	WGE	MGRS	WGE	UTM		-7	07LGF0000000000 			700000.000000	8500000.000000		700000.000620	8499999.999995		-7																					Successful-Equivalent
10073	WGE	MGRS	WGE	UTM		-7	07LHF0000000000 			800000.000000	8500000.000000		800000.000620	8499999.999993		-7																					Successful-Equivalent
10074	WGE	MGRS	WGE	UTM		-8	08LKL5048101847 			250481.000000	8501847.000000		250481.000620	8501847.000006		-8																					Successful-Equivalent
10075	WGE	MGRS	WGE	UTM		-6	06LYR5976001153 			759760.000000	9001153.000000		759760.000630	9001152.999996		-6																					Successful-Equivalent
10076	WGE	MGRS	WGE	UTM		-7	07LBL0000000000 			200000.000000	9000000.000000		200000.000631	9000000.000005		-7																					Successful-Equivalent
10077	WGE	MGRS	WGE	UTM		-7	07LCL0000000000 			300000.000000	9000000.000000		300000.000630	9000000.000003		-7																					Successful-Equivalent
10078	WGE	MGRS	WGE	UTM		-7	07LDL0000000000 			400000.000000	9000000.000000		400000.000630	9000000.000002		-7																					Successful-Equivalent
10079	WGE	MGRS	WGE	UTM		-7	07LEL0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		-7																					Successful-Equivalent
10080	WGE	MGRS	WGE	UTM		-7	07LFL0000000000 			600000.000000	9000000.000000		600000.000630	8999999.999998		-7																					Successful-Equivalent
10081	WGE	MGRS	WGE	UTM		-7	07LGL0000000000 			700000.000000	9000000.000000		700000.000630	8999999.999997		-7																					Successful-Equivalent
10082	WGE	MGRS	WGE	UTM		-7	07LHL0000000000 			800000.000000	9000000.000000		800000.000630	8999999.999995		-7																					Successful-Equivalent
10083	WGE	MGRS	WGE	UTM		-8	08LKR4024001153 			240240.000000	9001153.000000		240240.000630	9001153.000004		-8																					Successful-Equivalent
10084	WGE	MGRS	WGE	UTM		-6	06MYA6593100553 			765931.000000	9500553.000000		765931.000636	9500552.999998		-6																					Successful-Equivalent
10085	WGE	MGRS	WGE	UTM		-7	07MBR0000000000 			200000.000000	9500000.000000		200000.000637	9500000.000002		-7																					Successful-Equivalent
10086	WGE	MGRS	WGE	UTM		-7	07MCR0000000000 			300000.000000	9500000.000000		300000.000636	9500000.000002		-7																					Successful-Equivalent
10087	WGE	MGRS	WGE	UTM		-7	07MDR0000000000 			400000.000000	9500000.000000		400000.000636	9500000.000001		-7																					Successful-Equivalent
10088	WGE	MGRS	WGE	UTM		-7	07MER0000000000 			500000.000000	9500000.000000		500000.000000	9500000.000000		-7																					Successful-Equivalent
10089	WGE	MGRS	WGE	UTM		-7	07MFR0000000000 			600000.000000	9500000.000000		600000.000636	9499999.999999		-7																					Successful-Equivalent
