TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
288	WGC	Van der Grinten	WGC	Geodetic			-443488.390000	18037718.040000		89.500000	75.000000		89.500000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
289	WGE	Geodetic	WGE	Van der Grinten			90.000000	90.000000		0.000000	20015109.360000		0.000000	20015109.356056															96.000000		0.000000	0.000000					Successful-Equivalent
290	WGE	Van der Grinten	WGE	Geodetic			0.000000	20015109.360000		90.000000	96.000000		90.000000	96.000000					96.000000		0.000000	0.000000															Successful-Equivalent
291	NAR-A	Geodetic	NAR-A	Van der Grinten			-90.000000	-180.000000		0.000000	-20015109.360000		0.000000	-20015109.355947															170.000000		0.000000	0.000000					Warning-Equivalent
292	NAR-A	Van der Grinten	NAR-A	Geodetic			0.000000	-20015109.360000		-90.000000	170.000000		-90.000000	170.000000					170.000000		0.000000	0.000000															Warning-Equivalent
293	CAC	Geodetic	CAC	Oblique Mercator			40.800000	-74.000000		6269400.281000	916375.310600		6269400.280999	916375.310595													0.999600			40.000000	4000000.000000	500000.000000	-122.300000	47.500000	-80.200000	25.700000	Warning-Equivalent
294	CAC	Oblique Mercator	CAC	Geodetic			6269400.281000	916375.310600		40.800000	-74.000000		40.800000	-74.000000			0.999600			40.000000	4000000.000000	500000.000000	-122.300000	47.500000	-80.200000	25.700000											Warning-Equivalent
295	CAC	Geodetic	CAC	Bonne			30.000000	-85.000000		-962915.090000	-1056065.010000		-962915.091927	-1056065.008259															-75.000000	40.000000	0.000000	0.000000					Successful-Equivalent
296	CAC	Bonne	CAC	Geodetic			-962915.090000	-1056065.010000		30.000000	-85.000000		30.000000	-85.000000					-75.000000	40.000000	0.000000	0.000000															Successful-Equivalent
297	WGE	Geodetic	WGE	Bonne			35.000000	110.000000		911732.530000	594130.320000		911732.534208	594130.319005															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
298	WGE	Bonne	WGE	Geodetic			911732.530000	594130.320000		35.000000	110.000000		35.000000	110.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
299	WGE	Geodetic	WGE	Bonne			40.000000	90.000000		-852890.050000	1146047.590000		-852890.051709	1146047.591243															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
300	WGE	Bonne	WGE	Geodetic			-852890.050000	1146047.590000		40.000000	90.000000		40.000000	90.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
301	CAC	Geodetic	CAC	Bonne			35.000000	-75.000000		1910848.940000	1463882.470000		1910848.942361	1463882.470673															-96.000000	23.000000	0.000000	0.000000					Successful-Equivalent
302	CAC	Bonne	CAC	Geodetic			1910848.940000	1463882.470000		35.000000	-75.000000		35.000000	-75.000000					-96.000000	23.000000	0.000000	0.000000															Successful-Equivalent
303	WGE	Geodetic	WGE	Bonne			-35.000000	75.000000		-1910804.770000	-1463929.010000		-1910804.768507	-1463929.007865															96.000000	-23.000000	0.000000	0.000000					Successful-Equivalent
304	WGE	Bonne	WGE	Geodetic			-1910804.770000	-1463929.010000		-35.000000	75.000000		-35.000000	75.000000					96.000000	-23.000000	0.000000	0.000000															Successful-Equivalent
305	ADI-M	Geodetic	ADI-M	Bonne			-0.500000	-0.500000		-55658.600000	1050430.950000		-55658.598339	1050430.947516															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
306	ADI-M	Bonne	ADI-M	Geodetic			-55658.600000	1050430.950000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
307	ADI-M	Geodetic	ADI-M	Bonne			0.000000	0.000000		0.000000	1105754.610000		0.000000	1105754.605474															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
308	ADI-M	Bonne	ADI-M	Geodetic			0.000000	1105754.610000		0.000000	0.000000		0.000000	0.000000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
309	NAR-A	Geodetic	NAR-A	Bonne			0.000000	-180.000000		1113029.500000	1089236.620000		1113029.501966	1089236.623503															170.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
310	NAR-A	Bonne	NAR-A	Geodetic			1113029.500000	1089236.620000		0.000000	180.000000		-0.000000	180.000000					170.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
311	WGC	Geodetic	WGC	Bonne			89.500000	75.000000		-20468.020000	4961319.480000		-20468.017481	4961319.480460															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
312	WGC	Bonne	WGC	Geodetic			-20468.020000	4961319.480000		89.500000	74.999998		89.500000	74.999998					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
313	WGE	Geodetic	WGE	Bonne			90.000000	90.000000		0.000000	5017021.350000		-0.000000	5017021.351297															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
314	WGE	Bonne	WGE	Geodetic			0.000000	5017021.350000		90.000000	96.000000		90.000000	96.000000					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
315	NAR-A	Geodetic	NAR-A	Bonne			-90.000000	-180.000000		0.000000	-5017021.350000		0.000000	-5017021.351334															170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
316	NAR-A	Bonne	NAR-A	Geodetic			0.000000	-5017021.350000		-90.000000	170.000000		-90.000000	170.000000					170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
317	CAC	Geodetic	CAC	Cassini			43.000000	-73.000000		163071.130000	335127.590000		163071.127886	335127.587573															-75.000000	40.000000	0.000000	0.000000					Warning-Equivalent
318	CAC	Cassini	CAC	Geodetic			163071.130000	335127.590000		43.000000	-73.000000		43.000000	-73.000000					-75.000000	40.000000	0.000000	0.000000															Warning-Equivalent
319	WGE	Geodetic	WGE	Cassini			35.000000	110.000000		911345.180000	600525.980000		911345.180788	600525.981567															100.000000	30.000000	0.000000	0.000000					Warning-Equivalent
320	WGE	Cassini	WGE	Geodetic			911345.180000	600525.980000		35.000012	110.000002		35.000012	110.000002					100.000000	30.000000	0.000000	0.000000															Warning-Equivalent
321	WGE	Geodetic	WGE	Cassini			40.000000	90.000000		-852135.550000	1157624.520000		-852135.551276	1157624.519568															100.000000	30.000000	0.000000	0.000000					Warning-Equivalent
322	WGE	Cassini	WGE	Geodetic			-852135.550000	1157624.520000		40.000026	89.999995		40.000026	89.999995					100.000000	30.000000	0.000000	0.000000															Warning-Equivalent
323	CAC	Geodetic	CAC	Cassini			35.000000	-75.000000		1902494.520000	1538385.850000		1902494.517945	1538385.854118															-96.000000	23.000000	0.000000	0.000000					Warning-Equivalent
324	CAC	Cassini	CAC	Geodetic			1902494.520000	1538385.850000		35.000303	-74.999372		35.000304	-74.999372					-96.000000	23.000000	0.000000	0.000000															Warning-Equivalent
325	WGE	Geodetic	WGE	Cassini			-35.000000	75.000000		-1902450.550000	-1538430.390000		-1902450.546444	-1538430.386707															96.000000	-23.000000	0.000000	0.000000					Warning-Equivalent
326	WGE	Cassini	WGE	Geodetic			-1902450.550000	-1538430.390000		-35.000300	74.999372		-35.000300	74.999372					96.000000	-23.000000	0.000000	0.000000															Warning-Equivalent
327	ADI-M	Geodetic	ADI-M	Cassini			-0.500000	-0.500000		-55658.620000	1050470.440000		-55658.619021	1050470.436106															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
328	ADI-M	Cassini	ADI-M	Geodetic			-55658.620000	1050470.440000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
329	ADI-M	Geodetic	ADI-M	Cassini			0.000000	0.000000		0.000000	1105754.610000		0.000000	1105754.605474															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
330	ADI-M	Cassini	ADI-M	Geodetic			0.000000	1105754.610000		0.000000	0.000000		0.000000	0.000000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
331	NAR-A	Geodetic	NAR-A	Cassini			0.000000	-180.000000		1113194.910000	1105854.830000		1113194.907933	1105854.833198															170.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
332	NAR-A	Cassini	NAR-A	Geodetic			1113194.910000	1105854.830000		0.000000	-180.000000		-0.000000	-180.000000					170.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
333	WGC	Geodetic	WGC	Cassini			89.500000	75.000000		-20013.550000	4964881.730000		-20013.547538	4964881.725056															96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
334	WGC	Cassini	WGC	Geodetic			-20013.550000	4964881.730000		89.500084	74.991033		89.500084	74.991033					96.000000	45.000000	0.000000	0.000000															Warning-Equivalent
335	WGE	Geodetic	WGE	Cassini			90.000000	90.000000		0.000000	5017021.350000		-0.000000	5017021.351297															96.000000	45.000000	0.000000	0.000000					Warning-Equivalent
336	WGE	Cassini	WGE	Geodetic			0.000000	5017021.350000		90.000000	96.000000		90.000000	96.000000					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
337	NAR-A	Geodetic	NAR-A	Cassini			-90.000000	-180.000000		0.000000	-5017021.350000		0.000000	-5017021.351334															170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
338	NAR-A	Cassini	NAR-A	Geodetic			0.000000	-5017021.350000		-90.000000	170.000000		-90.000000	170.000000					170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
339	CAC	Geodetic	CAC	Cylindrical Equal Area			5.000000	-78.000000		-332699.830000	554248.450000		-332699.832600	554248.451658															-75.000000	5.000000	0.000000	0.000000					Warning-Equivalent
340	CAC	Cylindrical Equal Area	CAC	Geodetic			-332699.830000	554248.450000		5.000000	-78.000000		5.000000	-78.000000					-75.000000	5.000000	0.000000	0.000000															Warning-Equivalent
341	WGE	Geodetic	WGE	Cylindrical Equal Area			35.000000	110.000000		964862.800000	4198673.820000		964862.802509	4198673.820940															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
342	WGE	Cylindrical Equal Area	WGE	Geodetic			964862.800000	4198673.820000		35.000000	110.000000		35.000000	110.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
343	WGE	Geodetic	WGE	Cylindrical Equal Area			40.000000	90.000000		-964862.800000	4707084.170000		-964862.802509	4707084.171339															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
344	WGE	Cylindrical Equal Area	WGE	Geodetic			-964862.800000	4707084.170000		40.000000	90.000000		40.000000	90.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
345	CAC	Geodetic	CAC	Cylindrical Equal Area			35.000000	-75.000000		2153008.900000	3951256.630000		2153008.899070	3951256.630670															-96.000000	23.000000	0.000000	0.000000					Successful-Equivalent
346	CAC	Cylindrical Equal Area	CAC	Geodetic			2153008.900000	3951256.630000		35.000000	-75.000000		35.000000	-75.000000					-96.000000	23.000000	0.000000	0.000000															Successful-Equivalent
347	WGE	Geodetic	WGE	Cylindrical Equal Area			-35.000000	75.000000		-2152973.250000	-3951467.020000		-2152973.252565	-3951467.018098															96.000000	-23.000000	0.000000	0.000000					Successful-Equivalent
348	WGE	Cylindrical Equal Area	WGE	Geodetic			-2152973.250000	-3951467.020000		-35.000000	75.000000		-35.000000	75.000000					96.000000	-23.000000	0.000000	0.000000															Successful-Equivalent
349	ADI-M	Geodetic	ADI-M	Cylindrical Equal Area			-0.500000	-0.500000		-54820.740000	-56128.400000		-54820.736131	-56128.398813															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
350	ADI-M	Cylindrical Equal Area	ADI-M	Geodetic			-54820.740000	-56128.400000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
351	ADI-M	Geodetic	ADI-M	Cylindrical Equal Area			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
352	ADI-M	Cylindrical Equal Area	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
353	NAR-A	Geodetic	NAR-A	Cylindrical Equal Area			0.000000	-180.000000		1096393.640000	0.000000		1096393.640682	0.000000															170.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
354	NAR-A	Cylindrical Equal Area	NAR-A	Geodetic			1096393.640000	0.000000		0.000000	180.000000		0.000000	180.000000					170.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
355	WGC	Geodetic	WGC	Cylindrical Equal Area			89.500000	75.000000		-1655782.990000	8984470.460000		-1655782.991929	8984470.463890															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
356	WGC	Cylindrical Equal Area	WGC	Geodetic			-1655782.990000	8984470.460000		89.499997	75.000000		89.499997	75.000000					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
357	WGE	Geodetic	WGE	Cylindrical Equal Area			90.000000	90.000000		-473081.010000	8984818.140000		-473081.010564	8984818.144855															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
358	WGE	Cylindrical Equal Area	WGE	Geodetic			-473081.010000	8984818.140000		89.998125	90.000000		89.998125	90.000000					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
359	NAR-A	Geodetic	NAR-A	Cylindrical Equal Area			-90.000000	-180.000000		788468.350000	-8984818.140000		788468.350946	-8984818.144683															170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
360	NAR-A	Cylindrical Equal Area	NAR-A	Geodetic			788468.350000	-8984818.140000		-89.998158	180.000000		-89.998158	180.000000					170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
361	CAC	Geodetic	CAC	Eckert IV			-50.000000	-75.000000		1194733.950000	-6064685.790000		1194733.954775	-6064685.790616															-90.000000		0.000000	0.000000					Warning-Equivalent
362	CAC	Eckert IV	CAC	Geodetic			1194733.950000	-6064685.790000		-50.000000	-75.000000		-50.000000	-75.000000					-90.000000		0.000000	0.000000															Warning-Equivalent
363	WGE	Geodetic	WGE	Eckert IV			35.000000	110.000000		869218.230000	4433611.040000		869218.231906	4433611.043027															100.000000		0.000000	0.000000					Successful-Equivalent
364	WGE	Eckert IV	WGE	Geodetic			869218.230000	4433611.040000		35.000000	110.000000		35.000000	110.000000					100.000000		0.000000	0.000000															Successful-Equivalent
365	WGE	Geodetic	WGE	Eckert IV			40.000000	90.000000		-847844.020000	5004504.790000		-847844.017074	5004504.792805															100.000000		0.000000	0.000000					Successful-Equivalent
366	WGE	Eckert IV	WGE	Geodetic			-847844.020000	5004504.790000		40.000000	90.000000		40.000000	90.000000					100.000000		0.000000	0.000000															Successful-Equivalent
367	CAC	Geodetic	CAC	Eckert IV			35.000000	-75.000000		1825355.440000	4433604.130000		1825355.439012	4433604.125545															-96.000000		0.000000	0.000000					Successful-Equivalent
368	CAC	Eckert IV	CAC	Geodetic			1825355.440000	4433604.130000		35.000000	-75.000000		35.000000	-75.000000					-96.000000		0.000000	0.000000															Successful-Equivalent
369	WGE	Geodetic	WGE	Eckert IV			-35.000000	75.000000		-1825358.290000	-4433611.040000		-1825358.287003	-4433611.043027															96.000000		0.000000	0.000000					Successful-Equivalent
370	WGE	Eckert IV	WGE	Geodetic			-1825358.290000	-4433611.040000		-35.000000	75.000000		-35.000000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
371	ADI-M	Geodetic	ADI-M	Eckert IV			-0.500000	-0.500000		-46950.050000	-65836.130000		-46950.053556	-65836.134147															0.000000		0.000000	0.000000					Warning-Equivalent
372	ADI-M	Eckert IV	ADI-M	Geodetic			-46950.050000	-65836.130000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000		0.000000	0.000000															Warning-Equivalent
373	ADI-M	Geodetic	ADI-M	Eckert IV			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000		0.000000	0.000000					Warning-Equivalent
374	ADI-M	Eckert IV	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000		0.000000	0.000000															Warning-Equivalent
375	NAR-A	Geodetic	NAR-A	Eckert IV			0.000000	-180.000000		939015.970000	0.000000		939015.971918	0.000000															170.000000		0.000000	0.000000					Warning-Equivalent
376	NAR-A	Eckert IV	NAR-A	Geodetic			939015.970000	0.000000		0.000000	180.000000		0.000000	180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
377	WGC	Geodetic	WGC	Eckert IV			89.500000	75.000000		-997418.790000	8450570.900000		-997418.787910	8450570.897254															96.000000		0.000000	0.000000					Successful-Equivalent
378	WGC	Eckert IV	WGC	Geodetic			-997418.790000	8450570.900000		89.500001	74.999999		89.500001	74.999999					96.000000		0.000000	0.000000															Successful-Equivalent
379	WGE	Geodetic	WGE	Eckert IV			90.000000	90.000000		-281704.790000	8451143.570000		-281704.794334	8451143.574109															96.000000		0.000000	0.000000					Successful-Equivalent
380	WGE	Eckert IV	WGE	Geodetic			-281704.790000	8451143.570000		89.998663	90.000187		89.998663	90.000187					96.000000		0.000000	0.000000															Successful-Equivalent
381	NAR-A	Geodetic	NAR-A	Eckert IV			-90.000000	-180.000000		469507.990000	-8451143.570000		469507.990555	-8451143.574062															170.000000		0.000000	0.000000					Warning-Equivalent
382	NAR-A	Eckert IV	NAR-A	Geodetic			469507.990000	-8451143.570000		-89.998670	179.999690		-89.998670	179.999690					170.000000		0.000000	0.000000															Warning-Equivalent
383	CAC	Geodetic	CAC	Eckert VI			-50.000000	-75.000000		1079006.830000	-6097186.200000		1079006.828115	-6097186.195498															-90.000000		0.000000	0.000000					Warning-Equivalent
384	CAC	Eckert VI	CAC	Geodetic			1079006.830000	-6097186.200000		-50.000000	-75.000000		-50.000000	-75.000000					-90.000000		0.000000	0.000000															Warning-Equivalent
385	WGE	Geodetic	WGE	Eckert VI			35.000000	110.000000		840758.890000	4354477.830000		840758.894758	4354477.828835															100.000000		0.000000	0.000000					Successful-Equivalent
386	WGE	Eckert VI	WGE	Geodetic			840758.890000	4354477.830000		35.000000	110.000000		35.000000	110.000000					100.000000		0.000000	0.000000															Successful-Equivalent
387	WGE	Geodetic	WGE	Eckert VI			40.000000	90.000000		-802432.030000	4951028.250000		-802432.030198	4951028.251983															100.000000		0.000000	0.000000					Successful-Equivalent
388	WGE	Eckert VI	WGE	Geodetic			-802432.030000	4951028.250000		40.000000	90.000000		40.000000	90.000000					100.000000		0.000000	0.000000															Successful-Equivalent
389	CAC	Geodetic	CAC	Eckert VI			35.000000	-75.000000		1765590.920000	4354471.030000		1765590.924248	4354471.034820															-96.000000		0.000000	0.000000					Successful-Equivalent
390	CAC	Eckert VI	CAC	Geodetic			1765590.920000	4354471.030000		35.000000	-75.000000		35.000000	-75.000000					-96.000000		0.000000	0.000000															Successful-Equivalent
391	WGE	Geodetic	WGE	Eckert VI			-35.000000	75.000000		-1765593.680000	-4354477.830000		-1765593.678992	-4354477.828835															96.000000		0.000000	0.000000					Successful-Equivalent
392	WGE	Eckert VI	WGE	Geodetic			-1765593.680000	-4354477.830000		-35.000000	75.000000		-35.000000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
393	ADI-M	Geodetic	ADI-M	Eckert VI			-0.500000	-0.500000		-49036.860000	-63033.740000		-49036.861368	-63033.735221															0.000000		0.000000	0.000000					Warning-Equivalent
394	ADI-M	Eckert VI	ADI-M	Geodetic			-49036.860000	-63033.740000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000		0.000000	0.000000															Warning-Equivalent
395	ADI-M	Geodetic	ADI-M	Eckert VI			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000		0.000000	0.000000					Warning-Equivalent
396	ADI-M	Eckert VI	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000		0.000000	0.000000															Warning-Equivalent
397	NAR-A	Geodetic	NAR-A	Eckert VI			0.000000	-180.000000		980768.760000	0.000000		980768.761493	0.000000															170.000000		0.000000	0.000000					Warning-Equivalent
398	NAR-A	Eckert VI	NAR-A	Geodetic			980768.760000	0.000000		0.000000	180.000000		0.000000	180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
399	WGC	Geodetic	WGC	Eckert VI			89.500000	75.000000		-1029907.690000	8826366.130000		-1029907.688237	8826366.133463															96.000000		0.000000	0.000000					Successful-Equivalent
400	WGC	Eckert VI	WGC	Geodetic			-1029907.690000	8826366.130000		89.499998	75.000000		89.499998	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
401	WGE	Geodetic	WGE	Eckert VI			90.000000	90.000000		-294230.630000	8826918.850000		-294230.628449	8826918.853484															96.000000		0.000000	0.000000					Successful-Equivalent
402	WGE	Eckert VI	WGE	Geodetic			-294230.630000	8826918.850000		89.998742	90.000000		89.998742	90.000000					96.000000		0.000000	0.000000															Successful-Equivalent
403	NAR-A	Geodetic	NAR-A	Eckert VI			-90.000000	-180.000000		490384.380000	-8826918.850000		490384.380746	-8826918.853436															170.000000		0.000000	0.000000					Warning-Equivalent
404	NAR-A	Eckert VI	NAR-A	Geodetic			490384.380000	-8826918.850000		-89.998750	180.000000		-89.998750	180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
405	WGE	Geodetic	WGE	Equidistant Cylindrical			35.000000	110.000000		962977.400000	3891826.820000		962977.397882	3891826.819233															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
406	WGE	Equidistant Cylindrical	WGE	Geodetic			962977.400000	3891826.820000		35.000000	110.000000		35.000000	110.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
407	WGE	Geodetic	WGE	Equidistant Cylindrical			40.000000	90.000000		-962977.400000	4447802.080000		-962977.397882	4447802.079124															100.000000	30.000000	0.000000	0.000000					Successful-Equivalent
408	WGE	Equidistant Cylindrical	WGE	Geodetic			-962977.400000	4447802.080000		40.000000	90.000000		40.000000	90.000000					100.000000	30.000000	0.000000	0.000000															Successful-Equivalent
409	CAC	Geodetic	CAC	Equidistant Cylindrical			35.000000	-75.000000		2149463.930000	3891820.750000		2149463.931863	3891820.747063															-96.000000	23.000000	0.000000	0.000000					Successful-Equivalent
410	CAC	Equidistant Cylindrical	CAC	Geodetic			2149463.930000	3891820.750000		35.000000	-75.000000		35.000000	-75.000000					-96.000000	23.000000	0.000000	0.000000															Successful-Equivalent
411	WGE	Geodetic	WGE	Equidistant Cylindrical			-35.000000	75.000000		-2149467.290000	-3891826.820000		-2149467.285540	-3891826.819233															96.000000	-23.000000	0.000000	0.000000					Successful-Equivalent
412	WGE	Equidistant Cylindrical	WGE	Geodetic			-2149467.290000	-3891826.820000		-35.000000	75.000000		-35.000000	75.000000					96.000000	-23.000000	0.000000	0.000000															Successful-Equivalent
413	ADI-M	Geodetic	ADI-M	Equidistant Cylindrical			-0.500000	-0.500000		-54752.840000	-55597.490000		-54752.836508	-55597.487267															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
414	ADI-M	Equidistant Cylindrical	ADI-M	Geodetic			-54752.840000	-55597.490000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
415	ADI-M	Geodetic	ADI-M	Equidistant Cylindrical			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
416	ADI-M	Equidistant Cylindrical	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
417	NAR-A	Geodetic	NAR-A	Equidistant Cylindrical			0.000000	-180.000000		1095057.490000	0.000000		1095057.492840	0.000000															170.000000	-10.000000	0.000000	0.000000					Warning-Equivalent
418	NAR-A	Equidistant Cylindrical	NAR-A	Geodetic			1095057.490000	0.000000		0.000000	180.000000		0.000000	180.000000					170.000000	-10.000000	0.000000	0.000000															Warning-Equivalent
419	WGC	Geodetic	WGC	Equidistant Cylindrical			89.500000	75.000000		-1651161.780000	9951954.140000		-1651161.780498	9951954.135090															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
420	WGC	Equidistant Cylindrical	WGC	Geodetic			-1651161.780000	9951954.140000		89.500000	75.000000		89.500000	75.000000					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
421	WGE	Geodetic	WGE	Equidistant Cylindrical			90.000000	90.000000		-471760.650000	10007554.680000		-471760.651729	10007554.678028															96.000000	45.000000	0.000000	0.000000					Successful-Equivalent
422	WGE	Equidistant Cylindrical	WGE	Geodetic			-471760.650000	10007554.680000		90.000000	90.000000		90.000000	90.000000					96.000000	45.000000	0.000000	0.000000															Successful-Equivalent
423	NAR-A	Geodetic	NAR-A	Equidistant Cylindrical			-90.000000	-180.000000		786267.750000	-10007554.680000		786267.752877	-10007554.677973															170.000000	-45.000000	0.000000	0.000000					Warning-Equivalent
424	NAR-A	Equidistant Cylindrical	NAR-A	Geodetic			786267.750000	-10007554.680000		-90.000000	180.000000		-90.000000	180.000000					170.000000	-45.000000	0.000000	0.000000															Warning-Equivalent
425	CAC	Geodetic	CAC	Mollweide			-50.000000	-75.000000		1139672.590000	-5866897.120000		1139672.587139	-5866897.124812															-90.000000		0.000000	0.000000					Warning-Equivalent
426	CAC	Mollweide	CAC	Geodetic			1139672.590000	-5866897.120000		-50.000000	-75.000000		-50.000000	-75.000000					-90.000000		0.000000	0.000000															Warning-Equivalent
427	WGE	Geodetic	WGE	Mollweide			35.000000	110.000000		884598.740000	4218501.640000		884598.736811	4218501.637339															100.000000		0.000000	0.000000					Successful-Equivalent
428	WGE	Mollweide	WGE	Geodetic			884598.740000	4218501.640000		35.000000	110.000000		35.000000	110.000000					100.000000		0.000000	0.000000															Successful-Equivalent
429	WGE	Geodetic	WGE	Mollweide			40.000000	90.000000		-848327.150000	4784045.310000		-848327.152063	4784045.306186															100.000000		0.000000	0.000000					Successful-Equivalent
430	WGE	Mollweide	WGE	Geodetic			-848327.150000	4784045.310000		40.000000	90.000000		40.000000	90.000000					100.000000		0.000000	0.000000															Successful-Equivalent
431	CAC	Geodetic	CAC	Mollweide			35.000000	-75.000000		1857654.450000	4218495.060000		1857654.448918	4218495.055479															-96.000000		0.000000	0.000000					Successful-Equivalent
432	CAC	Mollweide	CAC	Geodetic			1857654.450000	4218495.060000		35.000000	-75.000000		35.000000	-75.000000					-96.000000		0.000000	0.000000															Successful-Equivalent
433	WGE	Geodetic	WGE	Mollweide			-35.000000	75.000000		-1857657.350000	-4218501.640000		-1857657.347303	-4218501.637339															96.000000		0.000000	0.000000					Successful-Equivalent
434	WGE	Mollweide	WGE	Geodetic			-1857657.350000	-4218501.640000		-35.000000	75.000000		-35.000000	75.000000					96.000000		0.000000	0.000000															Successful-Equivalent
435	ADI-M	Geodetic	ADI-M	Mollweide			-0.500000	-0.500000		-50054.150000	-61752.980000		-50054.149226	-61752.981583															0.000000		0.000000	0.000000					Warning-Equivalent
436	ADI-M	Mollweide	ADI-M	Geodetic			-50054.150000	-61752.980000		-0.500000	-0.500000		-0.500000	-0.500000					0.000000		0.000000	0.000000															Warning-Equivalent
437	ADI-M	Geodetic	ADI-M	Mollweide			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000															0.000000		0.000000	0.000000					Warning-Equivalent
438	ADI-M	Mollweide	ADI-M	Geodetic			0.000000	0.000000		0.000000	0.000000		0.000000	0.000000					0.000000		0.000000	0.000000															Warning-Equivalent
439	NAR-A	Geodetic	NAR-A	Mollweide			0.000000	-180.000000		1001107.200000	0.000000		1001107.195713	0.000000															170.000000		0.000000	0.000000					Warning-Equivalent
440	NAR-A	Mollweide	NAR-A	Geodetic			1001107.200000	0.000000		0.000000	180.000000		0.000000	-180.000000					170.000000		0.000000	0.000000															Warning-Equivalent
