TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
8859	WGE	UTM	WGE	MGRS	-2		555690.300000	1502257.900000		02CNA5569002258			02CNA5569002257																								Successful-Equivalent
8860	WGE	UTM	WGE	MGRS	-3		499999.400000	1499999.400000		03CVQ9999999999			03CVQ9999999999																								Successful-Equivalent
8861	WGE	UTM	WGE	MGRS	-4		444308.500000	1502257.800000		04CDA4430802258			04CDA4430802257																								Successful-Equivalent
8862	WGE	UTM	WGE	MGRS	-4		543762.900000	1512422.600000		04CEA4376312423			04CEA4376212422																								Successful-Equivalent
8863	WGE	UTM	WGE	MGRS	-2		506523.400000	2009645.000000		02CNF0652309645			02CNF0652309645																								Successful-Equivalent
8864	WGE	UTM	WGE	MGRS	-3		399999.400000	1999999.400000		03CUV9999999999			03CUV9999999999																								Successful-Equivalent
8865	WGE	UTM	WGE	MGRS	-3		499999.400000	1999999.400000		03CVV9999999999			03CVV9999999999																								Successful-Equivalent
8866	WGE	UTM	WGE	MGRS	-3		599999.400000	1999999.400000		03CWV9999999999			03CWV9999999999																								Successful-Equivalent
8867	WGE	UTM	WGE	MGRS	-4		493475.400000	2009644.900000		04CDF9347509645			04CDF9347509644																								Successful-Equivalent
8868	WGE	UTM	WGE	MGRS	-2		456100.300000	2516654.100000		02DML5610016654			02DML5610016654																								Successful-Equivalent
8869	WGE	UTM	WGE	MGRS	-2		555556.000000	2506996.200000		02DNL5555606996			02DNL5555606996																								Successful-Equivalent
8870	WGE	UTM	WGE	MGRS	-3		399999.400000	2499999.400000		03DUE9999999999			03DUE9999999999																								Successful-Equivalent
8871	WGE	UTM	WGE	MGRS	-3		499999.400000	2499999.400000		03DVE9999999999			03DVE9999999999																								Successful-Equivalent
8872	WGE	UTM	WGE	MGRS	-3		599999.400000	2499999.400000		03DWE9999999999			03DWE9999999999																								Successful-Equivalent
8873	WGE	UTM	WGE	MGRS	-4		444442.800000	2506996.100000		04DDL4444306996			04DDL4444206996																								Successful-Equivalent
8874	WGE	UTM	WGE	MGRS	-4		543898.500000	2516654.000000		04DEL4389916654			04DEL4389816654																								Successful-Equivalent
8875	WGE	UTM	WGE	MGRS	-2		404129.100000	3023159.000000		02EMR0412923159			02EMR0412923159																								Successful-Equivalent
8876	WGE	UTM	WGE	MGRS	-2		503546.700000	3013848.100000		02ENR0354713848			02ENR0354613848																								Successful-Equivalent
8877	WGE	UTM	WGE	MGRS	-2		603038.300000	3004530.300000		02EPR0303804530			02EPR0303804530																								Successful-Equivalent
8878	WGE	UTM	WGE	MGRS	-3		399999.400000	2999999.400000		03EUK9999999999			03EUK9999999999																								Successful-Equivalent
8879	WGE	UTM	WGE	MGRS	-3		499999.400000	2999999.400000		03EVK9999999999			03EVK9999999999																								Successful-Equivalent
8880	WGE	UTM	WGE	MGRS	-3		599999.400000	2999999.400000		03EWK9999999999			03EWK9999999999																								Successful-Equivalent
8881	WGE	UTM	WGE	MGRS	-4		396960.500000	3004530.200000		04ECR9696104530			04ECR9696004530																								Successful-Equivalent
8882	WGE	UTM	WGE	MGRS	-4		496452.100000	3013848.000000		04EDR9645213848			04EDR9645213848																								Successful-Equivalent
8883	WGE	UTM	WGE	MGRS	-4		595869.700000	3023158.900000		04EER9587023159			04EER9586923158																								Successful-Equivalent
8884	WGE	UTM	WGE	MGRS	-2		449694.800000	3520128.700000		02EMA4969520129			02EMA4969420128																								Successful-Equivalent
8885	WGE	UTM	WGE	MGRS	-2		549146.200000	3511216.100000		02ENA4914611216			02ENA4914611216																								Successful-Equivalent
8886	WGE	UTM	WGE	MGRS	-2		648682.600000	3502294.900000		02EPA4868302295			02EPA4868202294																								Successful-Equivalent
8887	WGE	UTM	WGE	MGRS	-3		399999.400000	3499999.400000		03EUQ9999999999			03EUQ9999999999																								Successful-Equivalent
8888	WGE	UTM	WGE	MGRS	-3		499999.400000	3499999.400000		03EVQ9999999999			03EVQ9999999999																								Successful-Equivalent
8889	WGE	UTM	WGE	MGRS	-3		599999.400000	3499999.400000		03EWQ9999999999			03EWQ9999999999																								Successful-Equivalent
8890	WGE	UTM	WGE	MGRS	-4		351316.200000	3502294.800000		04ECA5131602295			04ECA5131602294																								Successful-Equivalent
8891	WGE	UTM	WGE	MGRS	-4		450852.600000	3511216.000000		04EDA5085311216			04EDA5085211216																								Successful-Equivalent
8892	WGE	UTM	WGE	MGRS	-4		550304.000000	3520128.600000		04EEA5030420129			04EEA5030420128																								Successful-Equivalent
8893	WGE	UTM	WGE	MGRS	-2		493128.800000	4017260.500000		02FMF9312917260			02FMF9312817260																								Successful-Equivalent
8894	WGE	UTM	WGE	MGRS	-2		592621.800000	4008800.300000		02FNF9262208800			02FNF9262108800																								Successful-Equivalent
8895	WGE	UTM	WGE	MGRS	-2		692210.500000	4000330.100000		02FPF9221000330			02FPF9221000330																								Successful-Equivalent
8896	WGE	UTM	WGE	MGRS	-3		399999.400000	3999999.400000		03FUV9999999999			03FUV9999999999																								Successful-Equivalent
8897	WGE	UTM	WGE	MGRS	-3		499999.400000	3999999.400000		03FVV9999999999			03FVV9999999999																								Successful-Equivalent
8898	WGE	UTM	WGE	MGRS	-3		599999.400000	3999999.400000		03FWV9999999999			03FWV9999999999																								Successful-Equivalent
8899	WGE	UTM	WGE	MGRS	-4		307788.300000	4000330.000000		04FCF0778800330			04FCF0778800330																								Successful-Equivalent
8900	WGE	UTM	WGE	MGRS	-4		407377.000000	4008800.200000		04FDF0737708800			04FDF0737708800																								Successful-Equivalent
8901	WGE	UTM	WGE	MGRS	-4		506870.000000	4017260.400000		04FEF0687017260			04FEF0687017260																								Successful-Equivalent
8902	WGE	UTM	WGE	MGRS	-2		534167.000000	4514590.800000		02FNL3416714591			02FNL3416714590																								Successful-Equivalent
8903	WGE	UTM	WGE	MGRS	-2		633707.900000	4506634.800000		02FPL3370806635			02FPL3370706634																								Successful-Equivalent
8904	WGE	UTM	WGE	MGRS	-3		299999.400000	4499999.400000		03FTE9999999999			03FTE9999999999																								Successful-Equivalent
8905	WGE	UTM	WGE	MGRS	-3		399999.400000	4499999.400000		03FUE9999999999			03FUE9999999999																								Successful-Equivalent
8906	WGE	UTM	WGE	MGRS	-3		499999.400000	4499999.400000		03FVE9999999999			03FVE9999999999																								Successful-Equivalent
8907	WGE	UTM	WGE	MGRS	-3		599999.400000	4499999.400000		03FWE9999999999			03FWE9999999999																								Successful-Equivalent
8908	WGE	UTM	WGE	MGRS	-3		699999.400000	4499999.400000		03FXE9999999999			03FXE9999999999																								Successful-Equivalent
8909	WGE	UTM	WGE	MGRS	-4		366290.900000	4506634.800000		04FCL6629106635			04FCL6629006634																								Successful-Equivalent
8910	WGE	UTM	WGE	MGRS	-4		465831.800000	4514590.700000		04FDL6583214591			04FDL6583114590																								Successful-Equivalent
8911	WGE	UTM	WGE	MGRS	-2		572558.200000	5012147.700000		02GNR7255812148			02GNR7255812147																								Successful-Equivalent
8912	WGE	UTM	WGE	MGRS	-2		672151.300000	5004745.000000		02GPR7215104745			02GPR7215104745																								Successful-Equivalent
8913	WGE	UTM	WGE	MGRS	-3		299999.400000	4999999.400000		03GTK9999999999			03GTK9999999999																								Successful-Equivalent
8914	WGE	UTM	WGE	MGRS	-3		399999.400000	4999999.400000		03GUK9999999999			03GUK9999999999																								Successful-Equivalent
8915	WGE	UTM	WGE	MGRS	-3		499999.400000	4999999.400000		03GVK9999999999			03GVK9999999999																								Successful-Equivalent
8916	WGE	UTM	WGE	MGRS	-3		599999.400000	4999999.400000		03GWK9999999999			03GWK9999999999																								Successful-Equivalent
8917	WGE	UTM	WGE	MGRS	-3		699999.400000	4999999.400000		03GXK9999999999			03GXK9999999999																								Successful-Equivalent
8918	WGE	UTM	WGE	MGRS	-4		327847.500000	5004744.900000		04GCR2784704745			04GCR2784704744																								Successful-Equivalent
8919	WGE	UTM	WGE	MGRS	-4		427440.600000	5012147.600000		04GDR2744112148			04GDR2744012147																								Successful-Equivalent
8920	WGE	UTM	WGE	MGRS	-2		608065.500000	5509950.300000		02GPA0806509950			02GPA0806509950																								Successful-Equivalent
8921	WGE	UTM	WGE	MGRS	-2		707713.500000	5503146.800000		02GQA0771303147			02GQA0771303146																								Successful-Equivalent
8922	WGE	UTM	WGE	MGRS	-3		299999.400000	5499999.400000		03GTQ9999999999			03GTQ9999999999																								Successful-Equivalent
8923	WGE	UTM	WGE	MGRS	-3		399999.400000	5499999.400000		03GUQ9999999999			03GUQ9999999999																								Successful-Equivalent
8924	WGE	UTM	WGE	MGRS	-3		499999.400000	5499999.400000		03GVQ9999999999			03GVQ9999999999																								Successful-Equivalent
8925	WGE	UTM	WGE	MGRS	-3		599999.400000	5499999.400000		03GWQ9999999999			03GWQ9999999999																								Successful-Equivalent
8926	WGE	UTM	WGE	MGRS	-3		699999.400000	5499999.400000		03GXQ9999999999			03GXQ9999999999																								Successful-Equivalent
8927	WGE	UTM	WGE	MGRS	-4		292285.300000	5503146.700000		04GBA9228503147			04GBA9228503146																								Successful-Equivalent
8928	WGE	UTM	WGE	MGRS	-4		391933.300000	5509950.200000		04GCA9193309950			04GCA9193309950																								Successful-Equivalent
8929	WGE	UTM	WGE	MGRS	-2		640468.200000	6008008.400000		02HPF4046808008			02HPF4046808008																								Successful-Equivalent
8930	WGE	UTM	WGE	MGRS	-2		740171.800000	6001846.800000		02HQF4017201847			02HQF4017101846																								Successful-Equivalent
8931	WGE	UTM	WGE	MGRS	-3		299999.400000	5999999.400000		03HTV9999999999			03HTV9999999999																								Successful-Equivalent
8932	WGE	UTM	WGE	MGRS	-3		399999.400000	5999999.400000		03HUV9999999999			03HUV9999999999																								Successful-Equivalent
8933	WGE	UTM	WGE	MGRS	-3		499999.400000	5999999.400000		03HVV9999999999			03HVV9999999999																								Successful-Equivalent
8934	WGE	UTM	WGE	MGRS	-3		599999.400000	5999999.400000		03HWV9999999999			03HWV9999999999																								Successful-Equivalent
8935	WGE	UTM	WGE	MGRS	-3		699999.400000	5999999.400000		03HXV9999999999			03HXV9999999999																								Successful-Equivalent
8936	WGE	UTM	WGE	MGRS	-4		259827.000000	6001846.700000		04HBF5982701847			04HBF5982701846																								Successful-Equivalent
8937	WGE	UTM	WGE	MGRS	-4		359530.600000	6008008.400000		04HCF5953108008			04HCF5953008008																								Successful-Equivalent
8938	WGE	UTM	WGE	MGRS	-2		669563.400000	6506322.700000		02JPL6956306323			02JPL6956306322																								Successful-Equivalent
8939	WGE	UTM	WGE	MGRS	-2		769321.300000	6500841.800000		02JQL6932100842			02JQL6932100841																								Successful-Equivalent
8940	WGE	UTM	WGE	MGRS	-3		299999.400000	6499999.400000		03JTE9999999999			03JTE9999999999																								Successful-Equivalent
8941	WGE	UTM	WGE	MGRS	-3		399999.400000	6499999.400000		03JUE9999999999			03JUE9999999999																								Successful-Equivalent
8942	WGE	UTM	WGE	MGRS	-3		499999.400000	6499999.400000		03JVE9999999999			03JVE9999999999																								Successful-Equivalent
8943	WGE	UTM	WGE	MGRS	-3		599999.400000	6499999.400000		03JWE9999999999			03JWE9999999999																								Successful-Equivalent
8944	WGE	UTM	WGE	MGRS	-3		699999.400000	6499999.400000		03JXE9999999999			03JXE9999999999																								Successful-Equivalent
8945	WGE	UTM	WGE	MGRS	-4		230677.500000	6500841.700000		04JBL3067700842			04JBL3067700841																								Successful-Equivalent
8946	WGE	UTM	WGE	MGRS	-4		330435.400000	6506322.600000		04JCL3043506323			04JCL3043506322																								Successful-Equivalent
8947	WGE	UTM	WGE	MGRS	-2		695167.400000	7004884.600000		02JPR9516704885			02JPR9516704884																								Successful-Equivalent
8948	WGE	UTM	WGE	MGRS	-2		794976.700000	7000119.300000		02JQR9497700119			02JQR9497600119																								Successful-Equivalent
8949	WGE	UTM	WGE	MGRS	-3		299999.400000	6999999.400000		03JTK9999999999			03JTK9999999999																								Successful-Equivalent
8950	WGE	UTM	WGE	MGRS	-3		399999.400000	6999999.400000		03JUK9999999999			03JUK9999999999																								Successful-Equivalent
8951	WGE	UTM	WGE	MGRS	-3		499999.400000	6999999.400000		03JVK9999999999			03JVK9999999999																								Successful-Equivalent
8952	WGE	UTM	WGE	MGRS	-3		599999.400000	6999999.400000		03JWK9999999999			03JWK9999999999																								Successful-Equivalent
8953	WGE	UTM	WGE	MGRS	-3		699999.400000	6999999.400000		03JXK9999999999			03JXK9999999999																								Successful-Equivalent
8954	WGE	UTM	WGE	MGRS	-4		205022.100000	7000119.200000		04JBR0502200119			04JBR0502200119																								Successful-Equivalent
8955	WGE	UTM	WGE	MGRS	-4		304831.400000	7004884.500000		04JCR0483104885			04JCR0483104884																								Successful-Equivalent
8956	WGE	UTM	WGE	MGRS	-2		717117.600000	7503677.000000		02KQA1711803677			02KQA1711703677																								Successful-Equivalent
8957	WGE	UTM	WGE	MGRS	-3		199999.400000	7499999.400000		03KSQ9999999999			03KSQ9999999999																								Successful-Equivalent
8958	WGE	UTM	WGE	MGRS	-3		299999.400000	7499999.400000		03KTQ9999999999			03KTQ9999999999																								Successful-Equivalent
8959	WGE	UTM	WGE	MGRS	-3		399999.400000	7499999.400000		03KUQ9999999999			03KUQ9999999999																								Successful-Equivalent
8960	WGE	UTM	WGE	MGRS	-3		499999.400000	7499999.400000		03KVQ9999999999			03KVQ9999999999																								Successful-Equivalent
8961	WGE	UTM	WGE	MGRS	-3		599999.400000	7499999.400000		03KWQ9999999999			03KWQ9999999999																								Successful-Equivalent
8962	WGE	UTM	WGE	MGRS	-3		699999.400000	7499999.400000		03KXQ9999999999			03KXQ9999999999																								Successful-Equivalent
8963	WGE	UTM	WGE	MGRS	-3		799999.400000	7499999.400000		03KYQ9999999999			03KYQ9999999999																								Successful-Equivalent
8964	WGE	UTM	WGE	MGRS	-4		282881.200000	7503677.000000		04KBA8288103677			04KBA8288103677																								Successful-Equivalent
8965	WGE	UTM	WGE	MGRS	-2		735273.300000	8002674.900000		02KQF3527302675			02KQF3527302674																								Successful-Equivalent
8966	WGE	UTM	WGE	MGRS	-3		199999.400000	7999999.400000		03KSV9999999999			03KSV9999999999																								Successful-Equivalent
8967	WGE	UTM	WGE	MGRS	-3		299999.400000	7999999.400000		03KTV9999999999			03KTV9999999999																								Successful-Equivalent
8968	WGE	UTM	WGE	MGRS	-3		399999.400000	7999999.400000		03KUV9999999999			03KUV9999999999																								Successful-Equivalent
8969	WGE	UTM	WGE	MGRS	-3		499999.400000	7999999.400000		03KVV9999999999			03KVV9999999999																								Successful-Equivalent
8970	WGE	UTM	WGE	MGRS	-3		599999.400000	7999999.400000		03KWV9999999999			03KWV9999999999																								Successful-Equivalent
8971	WGE	UTM	WGE	MGRS	-3		699999.400000	7999999.400000		03KXV9999999999			03KXV9999999999																								Successful-Equivalent
8972	WGE	UTM	WGE	MGRS	-3		799999.400000	7999999.400000		03KYV9999999999			03KYV9999999999																								Successful-Equivalent
8973	WGE	UTM	WGE	MGRS	-4		264725.500000	8002674.900000		04KBF6472502675			04KBF6472502674																								Successful-Equivalent
8974	WGE	UTM	WGE	MGRS	-2		749517.900000	8501846.200000		02LQL4951801846			02LQL4951701846																								Successful-Equivalent
8975	WGE	UTM	WGE	MGRS	-3		199999.400000	8499999.400000		03LSE9999999999			03LSE9999999999																								Successful-Equivalent
8976	WGE	UTM	WGE	MGRS	-3		299999.400000	8499999.400000		03LTE9999999999			03LTE9999999999																								Successful-Equivalent
8977	WGE	UTM	WGE	MGRS	-3		399999.400000	8499999.400000		03LUE9999999999			03LUE9999999999																								Successful-Equivalent
8978	WGE	UTM	WGE	MGRS	-3		499999.400000	8499999.400000		03LVE9999999999			03LVE9999999999																								Successful-Equivalent
8979	WGE	UTM	WGE	MGRS	-3		599999.400000	8499999.400000		03LWE9999999999			03LWE9999999999																								Successful-Equivalent
8980	WGE	UTM	WGE	MGRS	-3		699999.400000	8499999.400000		03LXE9999999999			03LXE9999999999																								Successful-Equivalent
8981	WGE	UTM	WGE	MGRS	-3		799999.400000	8499999.400000		03LYE9999999999			03LYE9999999999																								Successful-Equivalent
8982	WGE	UTM	WGE	MGRS	-4		250480.900000	8501846.100000		04LBL5048101846			04LBL5048001846																								Successful-Equivalent
8983	WGE	UTM	WGE	MGRS	-2		759759.300000	9001152.900000		02LQR5975901153			02LQR5975901152																								Successful-Equivalent
8984	WGE	UTM	WGE	MGRS	-3		199999.400000	8999999.400000		03LSK9999999999			03LSK9999999999																								Successful-Equivalent
8985	WGE	UTM	WGE	MGRS	-3		299999.400000	8999999.400000		03LTK9999999999			03LTK9999999999																								Successful-Equivalent
8986	WGE	UTM	WGE	MGRS	-3		399999.400000	8999999.400000		03LUK9999999999			03LUK9999999999																								Successful-Equivalent
8987	WGE	UTM	WGE	MGRS	-3		499999.400000	8999999.400000		03LVK9999999999			03LVK9999999999																								Successful-Equivalent
8988	WGE	UTM	WGE	MGRS	-3		599999.400000	8999999.400000		03LWK9999999999			03LWK9999999999																								Successful-Equivalent
8989	WGE	UTM	WGE	MGRS	-3		699999.400000	8999999.400000		03LXK9999999999			03LXK9999999999																								Successful-Equivalent
8990	WGE	UTM	WGE	MGRS	-3		799999.400000	8999999.400000		03LYK9999999999			03LYK9999999999																								Successful-Equivalent
8991	WGE	UTM	WGE	MGRS	-4		240239.500000	9001152.900000		04LBR4024001153			04LBR4023901152																								Successful-Equivalent
8992	WGE	UTM	WGE	MGRS	-2		765930.800000	9500552.500000		02MQA6593100553			02MQA6593000552																								Successful-Equivalent
8993	WGE	UTM	WGE	MGRS	-3		199999.400000	9499999.400000		03MSQ9999999999			03MSQ9999999999																								Successful-Equivalent
8994	WGE	UTM	WGE	MGRS	-3		299999.400000	9499999.400000		03MTQ9999999999			03MTQ9999999999																								Successful-Equivalent
8995	WGE	UTM	WGE	MGRS	-3		399999.400000	9499999.400000		03MUQ9999999999			03MUQ9999999999																								Successful-Equivalent
8996	WGE	UTM	WGE	MGRS	-3		499999.400000	9499999.400000		03MVQ9999999999			03MVQ9999999999																								Successful-Equivalent
8997	WGE	UTM	WGE	MGRS	-3		599999.400000	9499999.400000		03MWQ9999999999			03MWQ9999999999																								Successful-Equivalent
8998	WGE	UTM	WGE	MGRS	-3		699999.400000	9499999.400000		03MXQ9999999999			03MXQ9999999999																								Successful-Equivalent
8999	WGE	UTM	WGE	MGRS	-3		799999.400000	9499999.400000		03MYQ9999999999			03MYQ9999999999																								Successful-Equivalent
9000	WGE	UTM	WGE	MGRS	-4		234068.000000	9500552.500000		04MBA3406800553			04MBA3406800552																								Successful-Equivalent
9001	WGE	UTM	WGE	MGRS	-2		767992.500000	9999999.400000		02MQE6799399999			02MQE6799299999																								Successful-Equivalent
9002	WGE	UTM	WGE	MGRS	-3		199999.400000	9999999.400000		03MSV9999999999			03MSV9999999999																								Successful-Equivalent
9003	WGE	UTM	WGE	MGRS	-3		299999.400000	9999999.400000		03MTV9999999999			03MTV9999999999																								Successful-Equivalent
9004	WGE	UTM	WGE	MGRS	-3		399999.400000	9999999.400000		03MUV9999999999			03MUV9999999999																								Successful-Equivalent
9005	WGE	UTM	WGE	MGRS	-3		499999.400000	9999999.400000		03MVV9999999999			03MVV9999999999																								Successful-Equivalent
9006	WGE	UTM	WGE	MGRS	-3		599999.400000	9999999.400000		03MWV9999999999			03MWV9999999999																								Successful-Equivalent
9007	WGE	UTM	WGE	MGRS	-3		699999.400000	9999999.400000		03MXV9999999999			03MXV9999999999																								Successful-Equivalent
9008	WGE	UTM	WGE	MGRS	-3		799999.400000	9999999.400000		03MYV9999999999			03MYV9999999999																								Successful-Equivalent
9009	WGE	UTM	WGE	MGRS	-4		232006.300000	9999999.400000		04MBE3200699999			04MBE3200699999																								Successful-Equivalent
9010	WGE	UTM	WGE	MGRS	-3		767992.500000	9999999.400000		03MYV6799399999			03MYV6799299999																								Successful-Equivalent
9011	WGE	UTM	WGE	MGRS	-4		199999.400000	9999999.400000		04MAE9999999999			04MAE9999999999																								Successful-Equivalent
9012	WGE	UTM	WGE	MGRS	-4		299999.400000	9999999.400000		04MBE9999999999			04MBE9999999999																								Successful-Equivalent
9013	WGE	UTM	WGE	MGRS	-4		399999.400000	9999999.400000		04MCE9999999999			04MCE9999999999																								Successful-Equivalent
9014	WGE	UTM	WGE	MGRS	-4		499999.400000	9999999.400000		04MDE9999999999			04MDE9999999999																								Successful-Equivalent
9015	WGE	UTM	WGE	MGRS	-4		599999.400000	9999999.400000		04MEE9999999999			04MEE9999999999																								Successful-Equivalent
9016	WGE	UTM	WGE	MGRS	-4		699999.400000	9999999.400000		04MFE9999999999			04MFE9999999999																								Successful-Equivalent
9017	WGE	UTM	WGE	MGRS	-4		799999.400000	9999999.400000		04MGE9999999999			04MGE9999999999																								Successful-Equivalent
9018	WGE	UTM	WGE	MGRS	-5		232006.300000	9999999.400000		05MKV3200699999			05MKV3200699999																								Successful-Equivalent
9019	WGE	UTM	WGE	MGRS	3		765930.900000	499446.300000		03NYE6593199446			03NYE6593099446																								Successful-Equivalent
9020	WGE	UTM	WGE	MGRS	4		199999.400000	499999.400000		04NAK9999999999			04NAK9999999999																								Successful-Equivalent
9021	WGE	UTM	WGE	MGRS	4		299999.400000	499999.400000		04NBK9999999999			04NBK9999999999																								Successful-Equivalent
9022	WGE	UTM	WGE	MGRS	4		399999.400000	499999.400000		04NCK9999999999			04NCK9999999999																								Successful-Equivalent
9023	WGE	UTM	WGE	MGRS	4		499999.400000	499999.400000		04NDK9999999999			04NDK9999999999																								Successful-Equivalent
9024	WGE	UTM	WGE	MGRS	4		599999.400000	499999.400000		04NEK9999999999			04NEK9999999999																								Successful-Equivalent
9025	WGE	UTM	WGE	MGRS	4		699999.400000	499999.400000		04NFK9999999999			04NFK9999999999																								Successful-Equivalent
9026	WGE	UTM	WGE	MGRS	4		799999.400000	499999.400000		04NGK9999999999			04NGK9999999999																								Successful-Equivalent
9027	WGE	UTM	WGE	MGRS	5		234067.900000	499446.300000		05NKE3406899446			05NKE3406799446																								Successful-Equivalent
9028	WGE	UTM	WGE	MGRS	3		759759.300000	998845.900000		03PYK5975998846			03PYK5975998845																								Successful-Equivalent
9029	WGE	UTM	WGE	MGRS	4		199999.400000	999999.400000		04PAQ9999999999			04PAQ9999999999																								Successful-Equivalent
9030	WGE	UTM	WGE	MGRS	4		299999.400000	999999.400000		04PBQ9999999999			04PBQ9999999999																								Successful-Equivalent
9031	WGE	UTM	WGE	MGRS	4		399999.400000	999999.400000		04PCQ9999999999			04PCQ9999999999																								Successful-Equivalent
9032	WGE	UTM	WGE	MGRS	4		499999.400000	999999.400000		04PDQ9999999999			04PDQ9999999999																								Successful-Equivalent
9033	WGE	UTM	WGE	MGRS	4		599999.400000	999999.400000		04PEQ9999999999			04PEQ9999999999																								Successful-Equivalent
9034	WGE	UTM	WGE	MGRS	4		699999.400000	999999.400000		04PFQ9999999999			04PFQ9999999999																								Successful-Equivalent
9035	WGE	UTM	WGE	MGRS	4		799999.400000	999999.400000		04PGQ9999999999			04PGQ9999999999																								Successful-Equivalent
9036	WGE	UTM	WGE	MGRS	5		240239.500000	998845.900000		05PKK4024098846			05PKK4023998845																								Successful-Equivalent
9037	WGE	UTM	WGE	MGRS	3		749518.000000	1498152.600000		03PYQ4951898153			03PYQ4951898152																								Successful-Equivalent
9038	WGE	UTM	WGE	MGRS	4		199999.400000	1499999.400000		04PAV9999999999			04PAV9999999999																								Successful-Equivalent
9039	WGE	UTM	WGE	MGRS	4		299999.400000	1499999.400000		04PBV9999999999			04PBV9999999999																								Successful-Equivalent
9040	WGE	UTM	WGE	MGRS	4		399999.400000	1499999.400000		04PCV9999999999			04PCV9999999999																								Successful-Equivalent
9041	WGE	UTM	WGE	MGRS	4		499999.400000	1499999.400000		04PDV9999999999			04PDV9999999999																								Successful-Equivalent
9042	WGE	UTM	WGE	MGRS	4		599999.400000	1499999.400000		04PEV9999999999			04PEV9999999999																								Successful-Equivalent
9043	WGE	UTM	WGE	MGRS	4		699999.400000	1499999.400000		04PFV9999999999			04PFV9999999999																								Successful-Equivalent
9044	WGE	UTM	WGE	MGRS	4		799999.400000	1499999.400000		04PGV9999999999			04PGV9999999999																								Successful-Equivalent
9045	WGE	UTM	WGE	MGRS	5		250480.800000	1498152.700000		05PKQ5048198153			05PKQ5048098152																								Successful-Equivalent
9046	WGE	UTM	WGE	MGRS	3		735273.400000	1997323.900000		03QYV3527397324			03QYV3527397323																								Successful-Equivalent
9047	WGE	UTM	WGE	MGRS	4		199999.400000	1999999.400000		04QAE9999999999			04QAE9999999999																								Successful-Equivalent
9048	WGE	UTM	WGE	MGRS	4		299999.400000	1999999.400000		04QBE9999999999			04QBE9999999999																								Successful-Equivalent
9049	WGE	UTM	WGE	MGRS	4		399999.400000	1999999.400000		04QCE9999999999			04QCE9999999999																								Successful-Equivalent
9050	WGE	UTM	WGE	MGRS	4		499999.400000	1999999.400000		04QDE9999999999			04QDE9999999999																								Successful-Equivalent
9051	WGE	UTM	WGE	MGRS	4		599999.400000	1999999.400000		04QEE9999999999			04QEE9999999999																								Successful-Equivalent
9052	WGE	UTM	WGE	MGRS	4		699999.400000	1999999.400000		04QFE9999999999			04QFE9999999999																								Successful-Equivalent
9053	WGE	UTM	WGE	MGRS	4		799999.400000	1999999.400000		04QGE9999999999			04QGE9999999999																								Successful-Equivalent
9054	WGE	UTM	WGE	MGRS	5		264725.400000	1997323.900000		05QKV6472597324			05QKV6472597323																								Successful-Equivalent
9055	WGE	UTM	WGE	MGRS	4		199999.400000	2499999.400000		04QAK9999999999			04QAK9999999999																								Successful-Equivalent
9056	WGE	UTM	WGE	MGRS	4		299999.400000	2499999.400000		04QBK9999999999			04QBK9999999999																								Successful-Equivalent
9057	WGE	UTM	WGE	MGRS	4		399999.400000	2499999.400000		04QCK9999999999			04QCK9999999999																								Successful-Equivalent
9058	WGE	UTM	WGE	MGRS	4		499999.400000	2499999.400000		04QDK9999999999			04QDK9999999999																								Successful-Equivalent
9059	WGE	UTM	WGE	MGRS	4		599999.400000	2499999.400000		04QEK9999999999			04QEK9999999999																								Successful-Equivalent
9060	WGE	UTM	WGE	MGRS	4		699999.400000	2499999.400000		04QFK9999999999			04QFK9999999999																								Successful-Equivalent
9061	WGE	UTM	WGE	MGRS	4		799999.400000	2499999.400000		04QGK9999999999			04QGK9999999999																								Successful-Equivalent
9062	WGE	UTM	WGE	MGRS	3		794976.800000	2999879.500000		03RYK9497799880			03RYK9497699879																								Successful-Equivalent
9063	WGE	UTM	WGE	MGRS	4		299999.400000	2999999.400000		04RBQ9999999999			04RBQ9999999999																								Successful-Equivalent
9064	WGE	UTM	WGE	MGRS	4		399999.400000	2999999.400000		04RCQ9999999999			04RCQ9999999999																								Successful-Equivalent
9065	WGE	UTM	WGE	MGRS	4		499999.400000	2999999.400000		04RDQ9999999999			04RDQ9999999999																								Successful-Equivalent
9066	WGE	UTM	WGE	MGRS	4		599999.400000	2999999.400000		04REQ9999999999			04REQ9999999999																								Successful-Equivalent
9067	WGE	UTM	WGE	MGRS	4		699999.400000	2999999.400000		04RFQ9999999999			04RFQ9999999999																								Successful-Equivalent
9068	WGE	UTM	WGE	MGRS	5		205022.000000	2999879.600000		05RKK0502299880			05RKK0502299879																								Successful-Equivalent
9069	WGE	UTM	WGE	MGRS	3		769321.400000	3499157.000000		03RYQ6932199157			03RYQ6932199157																								Successful-Equivalent
9070	WGE	UTM	WGE	MGRS	4		299999.400000	3499999.400000		04RBV9999999999			04RBV9999999999																								Successful-Equivalent
